,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,blk,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,notes,blk_reward,Sply_ideal,PoWSply_ideal,inflation_ideal,S2F_ideal
1451,2015-09-27 00:00:00+00:00,20146.0,560.0,3120089.0,5571.5875,0.44870691,121028213.57361545,269726656.9574765,46600.6128282194,0.00661404298888889,0.018845409144301845,0.001,0.00284930248804865,23.81055476,67.84347291948663,14000.0,12.0301996402455,39890.2348326811,14000.0,39890.2348326811,90.12448286,18.539271404762925,0.012216009500876675,2.84930248804865,-35.83096443794469,-2.6168454000365884,42476435.57722151,3600.0,22499.0,471308.50828656,1342900.505299393,66.6579204794982,189.92857867038327,0.01497284,0.042662150265154346,1499736.55286823,4273203.091504954,0.07292011468636582,0.027458097365457373,0.04038717909739463,859114.0,6.350030394313984,353088.0,14000.0,39890.234832681104,0.12030199640245468,8.312414007284053,,25.0,42477825.0,42477825.0,0.12373514886885098,8.08177796803653
1452,2015-09-28 00:00:00+00:00,11532.0,640.0,3682509.0,5753.9203125,0.48148563,129966598.34753127,269928301.34508705,46410.7991052608,0.00729347944788581,0.02230770491460097,0.001,0.00305858199423149,27.08068919,82.82850834791336,16000.0,13.7436226487582,48937.31190770384,16000.0,48937.31190770384,24.84140607,20.324097835747903,0.012743174912331972,3.05858199423149,-27.418771694498613,5.637880259474222,42492435.57722151,3713.0,9438.0,1710548.72924182,5231853.543514587,542.82193761965,1660.2654044773105,0.9,2.752723794808341,5123153.44725426,15669584.887456868,0.07309349917003805,0.030343572106728108,0.041331321614678895,859754.0,6.3523847875122685,353232.0,16000.0,48937.311907703835,0.13743622648758194,7.276101982400943,,25.0,42493825.0,42493825.0,0.12368855945540323,8.084822108066971
1453,2015-09-29 00:00:00+00:00,8842.0,582.0,2350131.0,4038.02577319588,0.4726245,127568976.123365,269916129.2717466,46410.7991052608,0.00998905232828556,0.029978441441045584,0.001,0.00300112968235805,36.93951551,110.86027644898657,14550.0,12.4938287857465,43666.43687830963,14550.0,43666.43687830963,27.1272501,20.17135011719774,0.012645054800701364,3.00112968235805,-29.156441622275803,5.241823022928674,42506985.57722151,3698.0,9392.0,1566947.82632869,4702613.632301458,714.407775163469,2144.030379350463,1.227107985,3.6827101972420766,6709717.8243353,20136733.322859544,0.07310782126549802,0.030423930025383072,0.041323909851214154,860336.0,6.349924032636843,353376.0,14550.0,43666.43687830963,0.12493828785746466,8.003951527980325,,25.0,42508375.0,42508375.0,0.12364622265612364,8.087590372907155
1454,2015-09-30 00:00:00+00:00,10638.0,599.0,2892104.0,4828.2203672788,0.47539167,128181126.40892373,269632672.15340936,46732.2449596676,0.00756079638224272,0.022791785319126366,0.001,0.00301446886900104,26.22840265,79.06470327204939,14975.0,12.8542403167741,45141.67131329057,14975.0,45141.67131329057,36.77420106,20.456009516931232,0.01273325506428986,3.01446886900104,-33.64967845474381,5.698881649931529,42521960.57722151,3469.0,11637.0,1156298.69175564,3485626.409564006,298.512420031875,899.8563971962496,0.06384814,0.19246823037362007,3473789.03191093,10471628.89417276,0.07310788006029775,0.030426350697975453,0.03967177777038574,860935.0,6.341021639012766,353520.0,14975.0,45141.67131329057,0.12854240316774107,7.779534032011621,,25.0,42523350.0,42523350.0,0.12360267946904466,8.090439497716895
1455,2015-10-01 00:00:00+00:00,9753.0,520.0,2604507.0,5008.66730769231,0.47334343,127572719.79575859,269514083.27644706,48262.2035936219,0.0104739058251794,0.03141379784699587,0.001,0.00299924387056037,32.11299526,96.31470419888922,13000.0,11.155529323662,38990.17031728481,13000.0,38990.17031728481,54.20742617,20.613127206149187,0.012589708324371712,2.99924387056037,-32.60574499414241,6.198833014913368,42534960.57722151,3066.0,10953.0,784670.35950815,2353417.7661652206,216.444513233987,649.1698796334584,0.05703561,0.17106370369617174,2370716.75345186,7110357.691625271,0.0731063426435248,0.030376312118783857,0.039665093412702065,861455.0,6.336295593530614,353664.0,13000.0,38990.17031728481,0.1115552932366196,8.964164505210013,,25.0,42536350.0,42536350.0,0.12356490389984096,8.092912861491628
1456,2015-10-02 00:00:00+00:00,9763.0,602.0,2443364.0,4058.74418604651,0.47182013,127141947.07482882,269471222.26044595,48262.2035936221,0.00938263330844156,0.02803586300782302,0.001,0.00298805911796629,28.89851059,86.3504580640949,15050.0,12.9101025486953,44970.289725392664,15050.0,44970.289725392664,79.39636952,20.768739455667266,0.012558194085914678,2.98805911796629,-30.425232267881015,6.138300409514422,42550010.57722151,3080.0,10248.0,535918.84404777,1601357.1884468934,115.593548577308,345.40035680450444,0.06,0.1792835470779774,1184602.68582025,3539662.856532554,0.07310407519740215,0.030379836966669738,0.039659039846293924,862057.0,6.333047127483047,353808.0,15050.0,44970.289725392664,0.12910102548695312,7.745871856773589,,25.0,42551400.0,42551400.0,0.12352120024253022,8.095776255707761
1457,2015-10-03 00:00:00+00:00,7147.0,575.0,1992226.0,3464.74086956522,0.48136477,129703143.53350739,269448767.1139038,48262.203593622,0.0127792639778413,0.03894125775558132,0.001,0.00304722226750334,35.75638061,108.95763920011666,14375.0,12.3269135190052,43803.82009536051,14375.0,43803.82009536051,98.77719728,21.688067532438517,0.012710746686148475,3.04722226750334,-26.98375080665889,15.510726040661272,42564385.57722151,2798.0,7611.0,430913.07255965,1313087.910062048,155.873088350346,474.9799457256898,0.63931629,1.9481388348656228,1186350.07543448,3615072.3669182146,0.0730979804864117,0.02776001046334664,0.039291805417788386,862632.0,6.330380750476528,353952.0,14375.0,43803.82009536051,0.12326913519005157,8.112330783032093,,25.0,42565775.0,42565775.0,0.1234794855726226,8.098511225266362
1458,2015-10-04 00:00:00+00:00,20368.0,612.0,3426114.0,5598.22549019608,0.47720858,128593837.57451406,269470923.4296612,48020.2876472972,0.00772626412482663,0.023333895975438147,0.001,0.00302007485098262,27.85318217,84.11869499145452,15300.0,13.1154092011132,46207.14522003409,15300.0,46207.14522003409,82.90409836,22.348091285286504,0.012609024820572736,3.02007485098262,-22.699051147276272,11.021817119347393,42579685.57722151,3605.0,23242.0,513601.69668307,1551115.5675745434,71.8190563917038,216.89892602988724,0.01451493,0.04383617505677316,1669218.50865598,5041164.83878664,0.073101740824313,0.027426968471662077,0.03928255238790682,863244.0,6.328626427758728,354096.0,15300.0,46207.14522003409,0.13115409201113246,7.624619138189903,,25.0,42581075.0,42581075.0,0.12343511759625608,8.101422184170472
1459,2015-10-05 00:00:00+00:00,10480.0,611.0,2584738.0,4230.34042553191,0.47621341,128313568.98399435,269445519.8594441,47889.2752330407,0.0111301728507729,0.033528665892348826,0.001,0.00301241196717089,37.44190147,112.79043206186134,15275.0,13.0892831556734,46014.59279853535,15275.0,46014.59279853535,53.79185209,22.826066837419617,0.012501646714202216,3.01241196717089,-19.379250749370883,2.5320603429089723,42594960.57722151,3364.0,10253.0,791847.81560113,2385371.835894972,243.725322589136,734.2010784700989,0.14988091,0.45150304693446314,2498915.73250641,7527763.6575539205,0.07303082622025195,0.02366016023988458,0.038468074092209,863855.0,6.325760517396401,354240.0,15275.0,46014.59279853535,0.13089283155673445,7.639837782610409,,25.0,42596350.0,42596350.0,0.12339085391119192,8.104328386605784
1460,2015-10-06 00:00:00+00:00,9387.0,581.0,2381021.0,4098.14285714286,0.49657633,133797365.92584102,269439676.402511,47889.2752330407,0.0108627412162546,0.03410992040340202,0.001,0.00314008404732695,38.22598634,120.0328098995719,14525.0,12.4423586161157,45609.72078742395,14525.0,45609.72078742395,44.64773738,24.66533381377094,0.012715954125073075,3.14008404732695,-16.80407258719963,1.9998637079702513,42609485.57722151,3519.0,10095.0,954348.1501479,2996733.4018754056,346.422699822348,1087.7963933440876,0.499,1.566901939616148,3497137.1547066,10981304.590808555,0.07306938116362208,0.023328950183153212,0.03862557079260796,864436.0,6.3234670109828786,354384.0,14525.0,45609.72078742395,0.12442358616115706,8.037061387257966,,25.0,42610875.0,42610875.0,0.12334879300178651,8.107091894977168
1461,2015-10-07 00:00:00+00:00,9825.0,598.0,2890832.0,4834.16722408027,0.48447342,130542392.10802975,269452122.6152516,48443.0885369149,0.0116957644187343,0.03581966644432175,0.001,0.00306261866791244,41.95270697,128.48514353578233,14950.0,12.8019290486889,45786.14908529098,14950.0,45786.14908529098,53.61594681,25.958262856490016,0.01256538911458937,3.06261866791244,-20.45096008066546,0.11547683464114662,42624435.57722151,3587.0,10444.0,794995.48383647,2434768.0097036553,244.871173685132,749.9470277617147,0.244118295,0.7476412474459561,2557434.53796752,7832446.757943353,0.07301194028413382,0.02376599319162396,0.0375824020084887,865034.0,6.321541129315194,354528.0,14950.0,45786.14908529098,0.12801929048688884,7.8113227795338815,,25.0,42625825.0,42625825.0,0.12330553132989215,8.109936263318113
1462,2015-10-08 00:00:00+00:00,8883.0,548.0,2360713.0,4307.8704379562,0.48459005,130609965.18901691,269526715.90685177,49826.0024594542,0.00889660559545734,0.02725225508555917,0.001,0.00306321942601056,28.98514103,88.78784706875173,13700.0,11.7277642005327,41966.10613634467,13700.0,41966.10613634467,65.54517416,27.762647504109236,0.012604304210403275,3.06321942601056,-22.591444122072268,0.23929771764112528,42638135.57722151,3258.0,7959.0,650515.25339799,1992670.961124905,249.541227808416,764.3995366132665,0.9,2.756897483409504,1986098.63212718,6083855.911904979,0.07296328013050088,0.023765130672740636,0.0375228439138469,865582.0,6.321259413857685,354672.0,13700.0,41966.10613634467,0.11727764200532743,8.526774438000503,,25.0,42639525.0,42639525.0,0.1232659134922352,8.112542808219178
1463,2015-10-09 00:00:00+00:00,9776.0,548.0,2695959.0,4919.63321167883,0.49012548,132109183.70493332,269541553.76951456,49826.0024594542,0.0066080546394352,0.020467693652078244,0.001,0.00309738565567122,26.2075447,81.1748730241423,13700.0,11.7239971793161,42434.18348269571,13700.0,42434.18348269571,59.44090081,28.915356199490187,0.012670892829339604,3.09738565567122,-20.07856217100056,5.356609022377342,42651835.57722151,3966.0,10617.0,717550.28939584,2222529.9735974073,241.717024908094,748.6908456818534,0.30225182,0.9361904516685196,2566309.65344923,7948850.708604225,0.07291715438825452,0.0226773015746054,0.03755369685183513,866130.0,6.319576874517095,354816.0,13700.0,42434.18348269571,0.11723997179316122,8.5295141640279,,25.0,42653225.0,42653225.0,0.12322632110467614,8.115149353120243
1464,2015-10-10 00:00:00+00:00,18787.0,580.0,3380015.0,5827.61206896552,0.49251238,132759690.46459958,269556048.7891296,49826.0024594543,0.00643894714010592,0.02003529521983965,0.001,0.00311157939083657,26.74738642,83.22661634321395,14500.0,12.4043931319603,45117.901167130265,14500.0,45117.901167130265,73.32059662,30.08931243220859,0.012650963376972538,3.11157939083657,-17.662084646103633,5.654066709746635,42666335.57722151,4154.0,20250.0,581914.73530848,1810673.897609984,92.8140389740361,288.79825085191294,0.016415245,0.05107733803753305,1879484.28922423,5848164.579751234,0.07288253321687481,0.02268319980477662,0.03696639750174303,866710.0,6.317768918806302,354960.0,14500.0,45117.901167130265,0.12404393131960302,8.061660005143413,,25.0,42667725.0,42667725.0,0.1231844444483506,8.117908105022831
1465,2015-10-11 00:00:00+00:00,11864.0,560.0,2610663.0,4661.89821428571,0.50092829,134996324.80684087,269492316.5450943,49090.0088939232,0.00568224472486772,0.017972730160996965,0.001,0.00316296305971147,21.47888506,67.93692000856858,14000.0,11.9727268562696,44281.48283596058,14000.0,44281.48283596058,63.1745957,31.364820091677025,0.012726779094097005,3.16296305971147,-16.752624605347687,7.019204014134174,42680335.57722151,3780.0,13885.0,675593.3314817,2136876.7508640233,219.967122367733,695.7478824001721,0.02238553,0.07080460446206291,3054243.49407597,9660459.347126381,0.07288788320207093,0.02283710015386923,0.03698978426388088,867270.0,6.314203318704043,355104.0,14000.0,44281.48283596058,0.11972726856269626,8.352316159925932,,25.0,42681725.0,42681725.0,0.12314403881286429,8.120571727549468
1466,2015-10-12 00:00:00+00:00,11689.0,573.0,3312165.0,5780.39267015707,0.49821326,134290967.41357026,269545150.29825336,48771.8940280034,0.00425623180915371,0.013387469989458318,0.001,0.00314538084149139,19.71486574,62.010760991170976,14325.0,12.2465547900141,45057.58055436416,14325.0,45057.58055436416,50.74010322,31.970160855129166,0.012781235936879005,3.14538084149139,-19.630070514790074,9.786592460908139,42694660.57722151,4632.0,11451.0,841438.18920208,2646643.55961543,292.050727482788,918.6107629679843,0.74286131,2.336581732359196,3344272.88040541,10519011.846746404,0.07288580774444747,0.02201164468433026,0.036700880854528994,867843.0,6.313322243439061,355248.0,14325.0,45057.58055436416,0.1224655479001414,8.16556180204576,,25.0,42696050.0,42696050.0,0.12310272261719761,8.123297184170472
1467,2015-10-13 00:00:00+00:00,8574.0,580.0,2683025.0,4625.90517241379,0.50431199,135959101.64499056,269593237.9121716,48771.8940280034,0.00318561044464818,0.010140979789620629,0.001,0.00318337096321914,13.89881837,44.24509482211478,14500.0,12.3919550945768,46158.87896667753,14500.0,46158.87896667753,33.75576236,32.85936514852285,0.012709523822910615,3.18337096321914,-18.829604248325886,13.57879602998436,42709160.57722151,4363.0,10163.0,1265240.58686513,4027730.145712799,443.216126491209,1410.9213475025763,0.9,2.865033866897226,4504405.49353016,14339193.65466869,0.07287434860771241,0.021546471887861546,0.03644020738915721,868423.0,6.312304767140668,355392.0,14500.0,46158.878966677534,0.12391955094576829,8.069751644255364,,25.0,42710550.0,42710550.0,0.12306092991075976,8.126055936073058
1468,2015-10-14 00:00:00+00:00,8777.0,578.0,3311782.0,5729.72664359862,0.49953892,134580151.4519354,269408741.18741477,48760.9379405878,0.00262175407617965,0.00825857309049868,0.001,0.00315001821320055,13.83499626,43.58049019856149,14450.0,12.3450474544209,45517.76318074795,14450.0,45517.76318074795,36.4687034,33.09322442930463,0.012443664671537121,3.15001821320055,-23.1543300330317,10.775962584112515,42723610.57722151,5277.0,11593.0,1171514.38340588,3690291.644754934,379.994086557118,1196.988293563428,0.999,3.1468681949873494,4405271.44545667,13876685.287280824,0.07288281573832596,0.021620990840623886,0.03637510228397991,869001.0,6.30585143782423,355536.0,14450.0,45517.76318074795,0.1234504745442094,8.100414386352849,,25.0,42725000.0,42725000.0,0.12301930953774137,8.128805175038051
1469,2015-10-15 00:00:00+00:00,11463.0,554.0,2899629.0,5233.98736462094,0.49049014,132138694.63922976,269401327.39886063,48712.1523437946,0.00304951231808966,0.009428697249583208,0.001,0.0030918705242318,13.53678518,41.853987090899864,13850.0,11.8286157664089,42822.40676061043,13850.0,42822.40676061043,40.13300292,33.086880967221084,0.012139596856224455,3.0918705242318,-22.96922324163471,9.573557081901786,42737460.57722151,4439.0,13566.0,1064895.65866792,3292519.4984177495,243.048930128589,751.4758230106586,0.264894855,0.8190205941951566,3297201.78612444,10194521.014962599,0.07290102101346897,0.021904667669750723,0.03639140054197289,869555.0,6.303634417213078,355680.0,13850.0,42822.40676061043,0.11828615766408872,8.454074591211416,,25.0,42738850.0,42738850.0,0.1229794437613553,8.131440258751903
1470,2015-10-16 00:00:00+00:00,11469.0,568.0,3052275.0,5373.7235915493,0.49422177,133166258.36439039,269446360.22343916,48712.1523437946,0.00377808190678916,0.01176826875326984,0.001,0.00311487920156586,16.86157955,52.52178344584323,14200.0,12.1235056838039,44231.284662235215,14200.0,44231.284662235215,53.52396843,33.61905511484725,0.01185548626651079,3.11487920156586,-21.892590884661157,11.35881662220264,42751660.57722151,4463.0,13993.0,798738.61800051,2487974.308697247,231.736379938606,721.8308301169278,0.10574675,0.32938835220818463,3242687.16448092,10100578.80582619,0.07289347008242089,0.021803084513330486,0.036396093186088656,870123.0,6.3025940182310185,355824.0,14200.0,44231.284662235215,0.12123505683803897,8.24843923928642,,25.0,42753050.0,42753050.0,0.12293859736322905,8.13414193302892
1471,2015-10-17 00:00:00+00:00,22609.0,573.0,4379752.0,7643.5462478185,0.4868453,131170950.29456556,269430456.15640074,48712.1523437946,0.00283312311790993,0.008689696885547429,0.001,0.00306717940728183,16.4831103,50.556656480115024,14325.0,12.2261300176487,43937.345009312216,14325.0,43937.345009312216,32.42764852,33.13301374415831,0.01127925869491529,3.06717940728183,-23.499094517684803,4.75873446440571,42765985.57722151,5818.0,27021.0,1318812.41868416,4045034.2926555984,208.965969568654,640.9361186836571,0.0177927,0.054573403039943416,5646469.46371459,17318734.86295107,0.07290801842352289,0.02055476101452845,0.029591770834148753,870696.0,6.30011099989492,355968.0,14325.0,43937.345009312216,0.12226130017648716,8.17920305572144,,25.0,42767375.0,42767375.0,0.12289741888530685,8.136867389649924
1472,2015-10-18 00:00:00+00:00,10922.0,549.0,3097800.0,5642.62295081967,0.47886451,128948653.66362396,269280038.57890594,47751.4387779725,0.00295353416906623,0.008902684228382564,0.001,0.00301424792088902,14.36008313,43.284850718395994,13725.0,11.7102825905218,41370.552714201796,13725.0,41370.552714201796,63.26016609,32.86654558227531,0.011440066538376181,3.01424792088902,-25.211666958029973,1.5191205521315578,42779710.57722151,4862.0,11751.0,676250.36769133,2038386.2648140267,1023.39415109285,3084.7636921816065,0.9,2.712823128800118,12025904.66949204,36249058.14682594,0.07291253213874117,0.020698009366577105,0.029345626862308908,871245.0,6.2945736412318505,356112.0,13725.0,41370.552714201796,0.11710282590521838,8.539503571069993,,25.0,42781100.0,42781100.0,0.12285799102874867,8.139478691019788
1473,2015-10-19 00:00:00+00:00,11353.0,583.0,2945116.0,5051.65694682676,0.48338165,130301756.32618837,269562896.3060201,47133.0153748235,0.00457161866619784,0.013919847788655184,0.001,0.0030448400894802,19.50252523,59.38207066640306,14575.0,12.4312742419788,44378.54430417391,14575.0,44378.54430417391,55.2474614,33.39574407949071,0.011517660261250728,3.0448400894802,-23.225659614903638,5.463545349239611,42794285.57722151,4266.0,12714.0,774592.7956784,2358511.1973041375,204.982296539597,624.1383141374835,0.134050425,0.4081621080518588,2606144.91820443,7935294.525943945,0.07291353135855234,0.02004642370219581,0.02897493168904788,871828.0,6.299039525256211,356256.0,14575.0,44378.54430417391,0.12431274241978832,8.044227651443222,,25.0,42795675.0,42795675.0,0.12281614906179188,8.142251712328767
1474,2015-10-20 00:00:00+00:00,10784.0,591.0,3247271.0,5494.53637901861,0.48961556,132030054.5456514,269660661.1571976,47133.0153748235,0.00423740494977809,0.013068841014205832,0.001,0.00308416145473428,18.14033059,55.94770838181516,14775.0,12.5975083949156,45568.48549369899,14775.0,45568.48549369899,39.44393219,33.91591738524204,0.011387720218001156,3.08416145473428,-20.796900652627546,8.140911625286797,42809060.57722151,4281.0,10217.0,1085314.2219291,3347284.2895486564,254.048705062983,783.5272237804097,0.9,2.775745309260852,2595615.6196285,8005297.645364454,0.07291568711244127,0.019964560553507565,0.029023784007481748,872419.0,6.299149234325471,356400.0,14775.0,45568.48549369899,0.12597508394915635,7.938077663068682,,25.0,42810450.0,42810450.0,0.12277376201371394,8.145062785388127
1475,2015-10-21 00:00:00+00:00,13372.0,642.0,4532697.0,7060.27570093458,0.48565221,130950612.03039199,269638662.9212775,47518.2720468082,0.00287677529379834,0.008796602748229135,0.001,0.00305779974097823,21.19895714,64.8221656517006,16050.0,13.6794743108404,49077.685842700594,16050.0,49077.685842700594,50.58103314,33.75241776693718,0.011407988573933395,3.05779974097823,-22.162345595888656,9.353135889706152,42825110.57722151,7369.0,16899.0,846663.42146671,2588927.1908566477,265.218300698408,810.9844511782783,0.3,0.917339922293469,4481924.0635024,13704826.240461735,0.07290228669422286,0.01963545169730938,0.02902801598144298,873061.0,6.296274762328276,356544.0,16050.0,49077.685842700594,0.13679474310840373,7.310222434553239,,25.0,42826500.0,42826500.0,0.12272775034149416,8.148116438356166
1476,2015-10-22 00:00:00+00:00,10420.0,570.0,3077357.0,5398.87192982456,0.49689541,134011406.20346104,269697412.7849695,48978.7973406016,0.00353038057473825,0.011043845166671746,0.001,0.00312823077650504,15.8478784,49.57582095318945,14250.0,12.1412876614354,44577.28856519682,14250.0,44577.28856519682,51.13634299,35.38236344955799,0.011358245814728217,3.12823077650504,-18.672857403054362,10.30114155376455,42839360.57722151,4489.0,12254.0,837747.83405346,2620668.5574364704,535.712192381559,1675.8313675569816,0.459931875,1.438773046470669,6564617.20544362,20535637.57804324,0.07290120238785713,0.019866503827723293,0.028879050221089764,873631.0,6.2955517811433594,356688.0,14250.0,44577.288565196824,0.12141287661435361,8.236358678629466,,25.0,42840750.0,42840750.0,0.12268692774986432,8.150827625570777
1477,2015-10-23 00:00:00+00:00,11253.0,584.0,3432805.0,5878.09075342466,0.49654405,133932436.95496675,269729212.81880265,48978.7973406016,0.00307057795825427,0.00959654564642026,0.001,0.00312532226078905,16.18194584,50.573795556634764,14600.0,12.4352566909126,45629.70500752013,14600.0,45629.70500752013,53.26895597,36.049345551456085,0.011217440502630032,3.12532226078905,-15.756097815064422,9.979158884923757,42853960.57722151,5270.0,13811.0,804482.83241426,2514268.1045669136,258.053387439896,806.4999962379284,0.3228016,1.0088590262983226,3563975.33393241,11138571.448042048,0.07280681916077598,0.019880138161515147,0.023888663443469006,874215.0,6.294148993131194,356832.0,14600.0,45629.70500752013,0.12435256690912633,8.041651450032184,,25.0,42855350.0,42855350.0,0.12264513065463238,8.153605403348553
1478,2015-10-24 00:00:00+00:00,21712.0,578.0,4716873.0,8160.67993079585,0.49486459,133435212.50325118,269639845.6406101,48978.7973406016,0.0032708527909426,0.010181085124210034,0.001,0.00311266992889522,18.63404835,58.00164195262459,14450.0,12.3033486172742,44978.08047253593,14450.0,44978.08047253593,96.05424042,36.24323652260909,0.010975132701344233,3.11266992889522,-16.758140762548972,6.513845418384168,42868410.57722151,5697.0,26948.0,446293.78556726,1389165.2457880217,57.7487068643703,179.7526632893104,0.01401368,0.043619960329160365,1556212.15258105,4843974.7703203345,0.07279272289164973,0.01935597969277619,0.023866162448565195,874793.0,6.289942687632219,356976.0,14450.0,44978.080472535934,0.12303348617274176,8.127868526751959,,25.0,42869800.0,42869800.0,0.12260379101372061,8.156354642313547
