,blk,window,ticket_count,ticket_price,pow_diff,circulation,ticket_pool_value,ticket_pool_size,pow_hashrate_THs,pow_work_total,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,age,notes,blk_reward,Sply_ideal,PoWSply_ideal,PoSSply_ideal,FundSply_ideal,inflation_ideal,S2F_ideal,PoW_Income,PoS_Income,Fund_Income,ticket_dcr_cost,ticket_usd_cost,CapTicket,CapTicketPrice,dcr_hodl_rating,dcr_hodl_rating_tot,dcr_hodl_rating_pool,dcr_hodl_rating_posideal,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,CapS2Fmodel,PriceS2Fmodel,CapPlanBmodel,PricePlanBmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct,MinerCap,btc_blk
2419,348480.0,144,924,114.98390976,30949403693.019966,9852713.40426169,471921598597374,40793,487172.0,6290710,2019-05-28 00:00:00+00:00,9161.0,280.0,2542450.0,9080.17857143,1.03901878,277166806.0695422,266758225.7863939,32780740595.0078,0.000163372027809965,0.0045992452869889145,5.05e-05,0.0014216747512193957,0.56396024,15.876594730685754,158.20532382,176.6944673978958,0.0032287612039742855,28.1519752716712,-68.82220984530993,19.16173663258509,9845376.86591569,4814.0,5525.0,62231.64068053,1751943.609553808,53.53890245,1507.2258578448166,8.2278412,231.6299820016375,295802.43601681,8327422.864045338,0.04852359906948676,0.05724643054068259,0.0499229115535505,27.094770410455336,545904.0,4867.503671688959,137029.84300015634,0.18045412221010293,5.541574710250725,1205.0,,17.868971921679076,10028795.787459651,5009277.472496594,3344638.7362497966,1674879.5787499237,0.18729928978668636,5.339048541715731,1543.8791740330723,771.9395870165362,257.3131956721787,106245.13261824001,2991010.34620412,4313838138.057103,438.1587619049345,3202.8650459387004,31533413427.93487,15115011925.710434,9460024028.38046,214454885.13034704,21.782293156576007,52303340.65604687,5.31247725387933,2573458621.5641646,261.3875178789121,517594577.86416864,52.57234790636211,659292368.8544598,66.96466553117983,432754851.810361,43.95513322689977,1745545.3619443378,0.177295941609645,434500397.17230535,0.004017361947892823,378782197453.8861,207840.0
2420,348624.0,144,691,116.31235683,31170550713.570473,9855222.92264569,475368369874381,41102,546483.0,6309995,2019-05-28 00:00:00+00:00,9161.0,280.0,2542450.0,9080.17857143,1.03901878,277166806.0695422,266758225.7863939,32780740595.0078,0.000163372027809965,0.0045992452869889145,5.05e-05,0.0014216747512193957,0.56396024,15.876594730685754,158.20532382,176.6944673978958,0.0032287612039742855,28.1519752716712,-68.82220984530993,19.16173663258509,9845376.86591569,4814.0,5525.0,62231.64068053,1751943.609553808,53.53890245,1507.2258578448166,8.2278412,231.6299820016375,295802.43601681,8327422.864045338,0.04852359906948676,0.05724643054068259,0.0499229115535505,27.094770410455336,545904.0,4867.503671688959,137029.84300015634,0.18045412221010293,5.541574710250725,1205.0,,17.868971921679076,10031368.919416348,5010821.351670693,3345410.6758368458,1675136.8919456068,0.1872512459163145,5.340418404729417,1543.8791740330723,771.9395870165362,257.3131956721787,80371.83856953,2262626.011948158,4316100764.069052,438.3885779945331,3207.1111845069213,31575218262.363907,15245592157.849503,9472565478.709171,214480788.4434157,21.784924169428173,52277437.34297821,5.309846241027162,2573769461.3209887,261.4190900331381,517594577.86416864,52.57234790636211,659292368.8544598,66.96466553117983,432891881.6533612,43.96905141864259,1745561.2385390685,0.17729755420355042,434637442.89190024,0.004016131760128203,379216834896.778,207912.0
2421,348768.0,144,710,116.76966598,32675155482.6736,9857745.66406872,476456408527107,41200,424785.0,6330220,2019-05-29 00:00:00+00:00,9214.0,311.0,2372794.0,7629.56270096,1.04673387,279926848.9778021,267428862.9745796,31318153715.0863,0.000146413438071995,0.004160592389556418,4.55e-05,0.0012929616039186937,0.47994325,13.638421852965948,164.13862315,177.6554763696987,0.0032830889357101066,28.4167385476636,-69.37523348429255,25.273148954949253,9850773.28660637,4788.0,5365.0,60014.9623379,1705429.493703982,57.30012688,1628.2827242969113,8.634605205,245.36731857278025,307415.18069803,8735736.81547868,0.04812165058608339,0.05656988639446445,0.04982993495773624,27.148007084701664,546048.0,5396.420690679923,153348.67586025357,0.19995319096179698,5.0011704999049496,1206.0,,17.868971921679076,10033942.051373044,5012365.230844791,3346182.615423895,1675394.2051412899,0.18720322668694966,5.341788267743102,1543.8791740330723,771.9395870165362,257.3131956721787,82906.4628458,2355931.2786006844,4318456695.347652,438.38758336051177,3202.619774662561,31548281323.403267,15259087157.136166,9464484397.020979,214507809.93826887,21.77573310208296,52921053.03631073,5.372273982618703,2574093719.2592263,261.3087972249955,403559648.5794899,40.96730650863632,468979934.14044034,47.60843849468043,433045230.3292214,43.9605315978607,1745574.8769609216,0.17720181209878186,434790805.20618236,0.004014746531112018,379651625701.9842,207984.0
2422,348912.0,144,1265,117.26453106,36282533398.47328,9860263.40217967,475924253764283,41149,432541.0,6352654,2019-05-29 00:00:00+00:00,9214.0,311.0,2372794.0,7629.56270096,1.04673387,279926848.9778021,267428862.9745796,31318153715.0863,0.000146413438071995,0.004160592389556418,4.55e-05,0.0012929616039186937,0.47994325,13.638421852965948,164.13862315,177.6554763696987,0.0032830889357101066,28.4167385476636,-69.37523348429255,25.273148954949253,9850773.28660637,4788.0,5365.0,60014.9623379,1705429.493703982,57.30012688,1628.2827242969113,8.634605205,245.36731857278025,307415.18069803,8735736.81547868,0.04812165058608339,0.05656988639446445,0.04982993495773624,27.148007084701664,546048.0,5396.420690679923,153348.67586025357,0.19995319096179698,5.0011704999049496,1206.0,,17.868971921679076,10036515.18332974,5013909.110018889,3346954.555010944,1675651.518336973,0.18715523207963963,5.3431581307567875,1543.8791740330723,771.9395870165362,257.3131956721787,148339.6317909,4215328.532858692,4322672023.880511,438.81550190154553,3252.8733369402007,32043317772.244648,15481213154.729982,9612995331.673393,214534809.1289579,21.778473921499213,52894053.845621705,5.369533163202451,2574417709.547495,261.34168705799055,403559648.5794899,40.96730650863632,468979934.14044034,47.60843849468043,433198579.00508165,43.976098769228734,1745588.5153827746,0.17720319660144537,434944167.5204644,0.00401336227896571,380086569869.50464,208056.0
2423,349056.0,144,812,120.80049457,34931418197.45897,9862802.58305671,475884728920628,41137,545251.0,6374244,2019-05-30 00:00:00+00:00,9472.0,268.0,3200511.0,11942.20522388,1.01479806,271366481.5087923,267409341.69914463,34849177034.4989,0.000180365234330886,0.0049663022179734706,5.42e-05,0.0014923806198724207,0.63885366,17.59064245606208,102.24463032,170.30168838726703,0.003328814820864988,27.534697783624,-69.50523326721584,18.24074231725935,9855437.07947232,4847.0,5983.0,96390.75468917,2654090.299501734,72.37863801,1992.9239235956709,19.755516775,543.9621839589392,433041.39118615,11923663.834110739,0.04813148839669902,0.05689269371617659,0.04962230015605105,27.133179334696973,546192.0,4663.792865950614,128416.1270893718,0.17272540855824914,5.789536168112548,1207.0,,17.868971921679076,10039088.315286437,5015452.989192988,3347726.4945979933,1675908.831532656,0.18710726207545172,5.344527993770472,1543.8791740330723,771.9395870165362,257.3131956721787,98090.00159084,2700878.549398977,4325372902.429911,438.88189509515894,3280.5083766547664,32330843894.802933,15611438395.462029,9699253168.44088,214558254.5383555,21.77054683706056,52851087.16078913,5.36263249763641,2574699054.460266,261.2465620447268,575571151.36625,58.401382579479396,762402699.4922463,77.35858829439829,433326995.13217103,43.968318364564325,1745606.1060252306,0.17712112531884724,435072601.23819625,0.004012217963294672,380521642470.74286,208128.0
2424,349200.0,144,569,123.36909649,31555976494.471157,9865313.88833784,482564411916871,41692,439821.0,6393765,2019-05-30 00:00:00+00:00,9472.0,268.0,3200511.0,11942.20522388,1.01479806,271366481.5087923,267409341.69914463,34849177034.4989,0.000180365234330886,0.0049663022179734706,5.42e-05,0.0014923806198724207,0.63885366,17.59064245606208,102.24463032,170.30168838726703,0.003328814820864988,27.534697783624,-69.50523326721584,18.24074231725935,9855437.07947232,4847.0,5983.0,96390.75468917,2654090.299501734,72.37863801,1992.9239235956709,19.755516775,543.9621839589392,433041.39118615,11923663.834110739,0.04813148839669902,0.05689269371617659,0.04962230015605105,27.133179334696973,546192.0,4663.792865950614,128416.1270893718,0.17272540855824914,5.789536168112548,1207.0,,17.868971921679076,10041661.447243134,5016996.868367086,3348498.4341850425,1676166.144728339,0.1870593166554726,5.345897856784157,1543.8791740330723,771.9395870165362,257.3131956721787,70197.01590281,1932853.6181961214,4327305756.048107,439.07801563274757,3235.623429104941,31888483118.410213,15613967172.504753,9566544935.523064,214581680.611333,21.772923806523064,52827661.08781162,5.360255528173908,2574980167.335996,261.27508567827675,575571151.36625,58.401382579479396,762402699.4922463,77.35858829439829,433455411.2592604,43.981348342438864,1745623.6966676866,0.17712291018564857,435201034.9559281,0.004011074323029729,380956843505.6988,208200.0
2425,349344.0,144,568,124.65077301,32454503394.601807,9867836.98714034,482949474722162,41692,502279.0,6413836,2019-05-31 00:00:00+00:00,8731.0,292.0,3862249.0,13226.88013699,1.03429002,277238371.27363384,268047032.297115,32995374091.5626,0.000236396811989101,0.0066465332223220415,4.55e-05,0.0012792780878516912,0.69406104,19.5142215407375,158.79502797,172.77827456963723,0.0032860298997662227,28.1160019308064,-69.92723085170186,17.04505038232524,9860519.00109833,4358.0,4549.0,62095.89259188,1745888.2360084448,64.49307934,1813.2875432470903,28.299083,795.6570722680506,293379.01790381,8248645.033841607,0.04815215733195768,0.05676590774286961,0.04949693719029318,27.183866515267418,546336.0,5081.921626009047,142883.3182490772,0.18811397181899767,5.315926245830347,1208.0,,17.868971921679076,10044234.57919983,5018540.747541185,3349270.3737720917,1676423.457924022,0.1870113958008083,5.347267719797842,1543.8791740330723,771.9395870165362,257.3131956721787,70801.63906968,1990659.0207873806,4329296415.068894,439.0536050472261,3221.6639891646914,31767278980.312683,15559009312.983929,9530183694.093805,214607507.77154005,21.76432171041257,53439524.52557495,5.419544804854847,2575290093.2584805,261.17186052495083,467950548.11758137,47.45698964379643,574309840.4032542,58.24336836015262,433598294.5775095,43.973171648390164,1745643.2108892272,0.17703360347409564,435343937.78839874,0.004009802501804232,381392187443.4872,208272.0
2426,349488.0,144,731,125.55261628,32112569044.17906,9870367.23353149,481542003714842,41532,543926.0,6433703,2019-05-31 00:00:00+00:00,8731.0,292.0,3862249.0,13226.88013699,1.03429002,277238371.27363384,268047032.297115,32995374091.5626,0.000236396811989101,0.0066465332223220415,4.55e-05,0.0012792780878516912,0.69406104,19.5142215407375,158.79502797,172.77827456963723,0.0032860298997662227,28.1160019308064,-69.92723085170186,17.04505038232524,9860519.00109833,4358.0,4549.0,62095.89259188,1745888.2360084448,64.49307934,1813.2875432470903,28.299083,795.6570722680506,293379.01790381,8248645.033841607,0.04815215733195768,0.05676590774286961,0.04949693719029318,27.183866515267418,546336.0,5081.921626009047,142883.3182490772,0.18811397181899767,5.315926245830347,1208.0,,17.868971921679076,10046807.711156527,5020084.626715283,3350042.313359141,1676680.7711197052,0.18696349949258423,5.348637582811528,1543.8791740330723,771.9395870165362,257.3131956721787,91778.96250067999,2580457.486876527,4331876872.555771,439.31530095659855,3235.554699688895,31904248595.37535,15580554932.171646,9571274578.612604,214633313.64854956,21.7669388015623,53413718.64856544,5.4169277137051175,2575599763.7825947,261.2032656187476,467950548.11758137,47.45698964379643,574309840.4032542,58.24336836015262,433741177.8957586,43.98766209440352,1745662.7251107679,0.17703558249989929,435486840.6208694,0.004008531515262306,381827674284.10803,208344.0
2427,349632.0,144,516,126.83669724,33433273584.01628,9872881.39784813,479964100689179,41355,466419.0,6454394,2019-06-01 00:00:00+00:00,8330.0,303.0,2232228.0,7367.08910891,1.03828727,278845729.5885666,268563179.2687096,32443822379.5574,0.000167152075471698,0.0047243595803343336,4.55e-05,0.0012860047372945044,0.46953018,13.270726061159152,212.2046214,173.22101075527334,0.003303854697253072,28.263840380099,-70.66821370380175,16.215905022058664,9865811.78773236,4290.0,4555.0,46491.97422047,1314041.7383230417,60.67621702,1714.9429127215262,29.11302492,822.8458893207245,276380.16852878,7811564.967522299,0.0478873520901625,0.05675005147452369,0.04644485563739087,27.221599706843623,546480.0,5292.786634031683,149594.47659019296,0.19581430935300667,5.106879080002461,1209.0,,17.868971921679076,10049380.843113223,5021628.505889381,3350814.25294619,1676938.0843153882,0.18691562771194514,5.350007445825213,1543.8791740330723,771.9395870165362,257.3131956721787,65447.73577584,1849804.3572072368,4333726676.912978,439.2671145725432,3215.496278581683,31723481088.640705,15433227796.188593,9517044326.59221,214659760.2778494,21.757941961224923,53903418.990860194,5.4636577456187005,2575917123.3341928,261.09530353469904,424561255.0169529,43.03358549216126,502699759.360894,50.95371472482131,433890772.37234885,43.97922661689838,1745675.995836829,0.17694195200515472,435636448.3681857,0.004007185354613489,382263310732.4762,208416.0
2428,349776.0,144,672,126.90895205,36400754383.12984,9875397.34906193,480451334949916,41337,509580.0,6476910,2019-06-01 00:00:00+00:00,8330.0,303.0,2232228.0,7367.08910891,1.03828727,278845729.5885666,268563179.2687096,32443822379.5574,0.000167152075471698,0.0047243595803343336,4.55e-05,0.0012860047372945044,0.46953018,13.270726061159152,212.2046214,173.22101075527334,0.003303854697253072,28.263840380099,-70.66821370380175,16.215905022058664,9865811.78773236,4290.0,4555.0,46491.97422047,1314041.7383230417,60.67621702,1714.9429127215262,29.11302492,822.8458893207245,276380.16852878,7811564.967522299,0.0478873520901625,0.05675005147452369,0.04644485563739087,27.221599706843623,546480.0,5292.786634031683,149594.47659019296,0.19581430935300667,5.106879080002461,1209.0,,17.868971921679076,10051953.97506992,5023172.38506348,3351586.1925332393,1677195.3975110713,0.1868677804400551,5.351377308838898,1543.8791740330723,771.9395870165362,257.3131956721787,85282.8157776,2410419.892303475,4336137096.805282,439.5114350546449,3209.603477878653,31665343826.001995,15420582756.066921,9499603147.800598,214686185.13141495,21.760620387910336,53876994.13729465,5.460979318933286,2576234221.5769796,261.1274446549241,424561255.0169529,43.03358549216126,502699759.360894,50.95371472482131,434040366.84893906,43.99438953301809,1745689.2665628903,0.17694329712772008,435786056.11550194,0.0040058401182533655,382699096788.5917,208488.0
2429,349920.0,144,603,127.29373089,37098845753.9166,9877902.57889276,478907774021388,41152,495109.0,6499851,2019-06-02 00:00:00+00:00,7995.0,292.0,1940888.0,6646.87671233,1.06587774,287079475.88501334,269336213.94508994,35536908569.4178,0.000167734873537184,0.004878293588156406,4.55e-05,0.0013232928465046426,0.44432968,12.922599715026307,219.00596891,178.618463972246,0.0033259586826417296,29.0833592638383,-71.55009480241968,12.770024097218322,9870918.73674863,4078.0,4269.0,45071.45985876,1310829.4596179838,64.08256824,1863.736354673354,29.64984831,862.3171905180388,273568.48379946,7956290.497603223,0.04791340442410661,0.056029928776250786,0.04648296550480968,27.285830339416435,546624.0,5106.949016269296,148527.23298226553,0.18884122548781979,5.2954538788697905,1210.0,,17.868971921679076,10054527.107026616,5024716.264237578,3352358.1321202884,1677452.7107067544,0.18681995765809736,5.352747171852583,1543.8791740330723,771.9395870165362,257.3131956721787,76758.11972667,2232383.9724274576,4338369480.777709,439.51020127704135,3170.45794536638,31295332736.990566,15183569572.438364,9388599821.09717,214715976.6090913,21.752380131519182,54620237.335998625,5.533450207897256,2576591719.309096,261.02856157823015,463591524.5159405,46.96538760774383,567000596.0426993,57.44152202690132,434188894.08192134,43.98667496526654,1745702.1891626052,0.17685306056299477,435934596.27108395,0.004004504813554756,383135031384.86273,208560.0
2430,350064.0,144,646,127.10193633,36151505822.251045,9880391.72664899,479184642265750,41115,500308.0,6522205,2019-06-02 00:00:00+00:00,7995.0,292.0,1940888.0,6646.87671233,1.06587774,287079475.88501334,269336213.94508994,35536908569.4178,0.000167734873537184,0.004878293588156406,4.55e-05,0.0013232928465046426,0.44432968,12.922599715026307,219.00596891,178.618463972246,0.0033259586826417296,29.0833592638383,-71.55009480241968,12.770024097218322,9870918.73674863,4078.0,4269.0,45071.45985876,1310829.4596179838,64.08256824,1863.736354673354,29.64984831,862.3171905180388,273568.48379946,7956290.497603223,0.04791340442410661,0.056029928776250786,0.04648296550480968,27.285830339416435,546624.0,5106.949016269296,148527.23298226553,0.18884122548781979,5.2954538788697905,1210.0,,17.868971921679076,10057100.238983313,5026260.143411676,3353130.0717073376,1677710.0239024374,0.1867721593472746,5.3541170348662686,1543.8791740330723,771.9395870165362,257.3131956721787,82107.85086918,2387972.1252100198,4340757452.902919,439.75212122278253,3137.7618126212697,30972591867.657635,15035672716.960543,9291777560.29729,214745743.57711926,21.75539575436259,54590470.367970675,5.530434585053849,2576948922.9254313,261.06474905235103,463591524.5159405,46.96538760774383,567000596.0426993,57.44152202690132,434337421.3149036,44.00172191651225,1745715.1117623202,0.1768543697217529,436083136.42666596,0.0040031704185284145,383571114521.28937,208632.0
2431,350208.0,144,611,126.79847836,34872823440.50747,9882889.73458445,478570345019252,41007,452011.0,6543771,2019-06-03 00:00:00+00:00,7891.0,281.0,2057333.0,7321.46975089,0.9846894,265122710.15334225,269245014.0264497,36264817526.3371,0.000187582069097889,0.005035779769444532,4.55e-05,0.001221481246110771,0.48865129,13.118206299402985,196.63302878,164.66752743199677,0.003284525105786092,26.8457416727642,-72.76327669456778,3.1665463364790973,9875782.66173652,3966.0,4188.0,50224.43443418,1348312.1924806794,61.18642613,1642.5949897656494,24.456558555,656.5544531723613,256248.75264907,6879187.817584984,0.048204963516356704,0.05807832744430056,0.04765447788489757,27.263157083198372,546768.0,4863.924987889826,130575.673740593,0.17976627082512353,5.562778798325294,1211.0,,17.69205140760305,10059673.194019495,5027803.916433466,3353901.9582182323,1677967.319406069,0.18487563244826702,5.409041671729376,1528.5932416169035,764.2966208084517,254.76554026948395,77473.87027796,2079843.5078713584,4342837296.41079,439.74613913254774,3162.0786763339524,31228001766.785614,15132770831.111593,9368400530.035685,214766457.7903496,21.746778472804696,54478556.23610008,5.516378610393677,2577197493.484195,260.96134167365636,522411312.64543694,52.89821885909933,667703774.9063394,67.61021356751212,434467996.9886442,43.9932724190033,1745728.2299686195,0.17676859543825332,436213725.2186128,0.004002002066976987,384007328246.508,208704.0
2432,350352.0,144,752,126.08187908,34333576271.943233,9885368.03711084,477515886141061,40866,439622.0,6565001,2019-06-03 00:00:00+00:00,7891.0,281.0,2057333.0,7321.46975089,0.9846894,265122710.15334225,269245014.0264497,36264817526.3371,0.000187582069097889,0.005035779769444532,4.55e-05,0.001221481246110771,0.48865129,13.118206299402985,196.63302878,164.66752743199677,0.003284525105786092,26.8457416727642,-72.76327669456778,3.1665463364790973,9875782.66173652,3966.0,4188.0,50224.43443418,1348312.1924806794,61.18642613,1642.5949897656494,24.456558555,656.5544531723613,256248.75264907,6879187.817584984,0.048204963516356704,0.05807832744430056,0.04765447788489757,27.263157083198372,546768.0,4863.924987889826,130575.673740593,0.17976627082512353,5.562778798325294,1211.0,,17.69205140760305,10062220.849422095,5029332.509675053,3354666.254839026,1678222.0849463223,0.18482882375554754,5.410411534743025,1528.5932416169035,764.2966208084517,254.76554026948395,94813.57306816,2545340.689659576,4345382637.10045,440.0038747244336,3171.0655187869247,31316753869.666435,15142341612.149017,9395026160.899931,214787154.97586665,21.74887422422268,54457859.050583035,5.514282858975693,2577445859.7103996,260.98649069067216,522411312.64543694,52.89821885909933,667703774.9063394,67.61021356751212,434598572.66238475,44.00649422412123,1745741.348174919,0.17676992375892914,436344314.0105597,0.004000834414752272,384443672560.51855,208776.0
2433,350496.0,144,588,125.81923975,33300456979.87233,9887848.46268339,476851891187502,40758,449085.0,6585592,2019-06-04 00:00:00+00:00,7781.0,269.0,1948635.0,7243.99628253,0.92975269,249869014.40489995,268747826.4936688,34438025099.284,0.000192675873550318,0.004872637829861012,4.55e-05,0.0011506631171482764,0.51502261,13.024560919218487,187.99360117,154.59384668232224,0.0033058169719462245,25.2892992779841,-74.71895843462325,-3.2674245127619637,9880424.58821413,3980.0,4330.0,52557.23879411,1329135.741088724,65.80107471,1664.0630711541808,27.76484348,702.1534361721056,284918.65347457,7205393.097598645,0.0483520460481787,0.059120176702417405,0.047226429788098295,27.200028105497086,546912.0,4641.926477609202,117391.06791865767,0.17148080522252146,5.8315564748040085,1212.0,,17.69205140760305,10064768.504824696,5030861.10291664,3355430.5514598195,1678476.8504865756,0.18478203875982993,5.411781397756672,1528.5932416169035,764.2966208084517,254.76554026948395,73981.712973,1870945.6804721158,4347253582.780922,439.9865151510337,3148.4295783650455,31107821020.33864,15013345987.140413,9332346306.101591,214801568.2295351,21.7401151450274,53946258.26413369,5.459912960469687,2577618818.754421,260.8813817403288,585755910.2250512,59.28448772573706,780926485.9761364,79.03774569644153,434715963.7303034,43.997700690803775,1745754.3727358382,0.17668819362462038,436461718.10303926,0.003999788069210924,384880134278.6216,208848.0
2434,350640.0,144,607,124.67973412,32080986627.95338,9890311.19620474,477750656246058,40778,445193.0,6605434,2019-06-04 00:00:00+00:00,7781.0,269.0,1948635.0,7243.99628253,0.92975269,249869014.40489995,268747826.4936688,34438025099.284,0.000192675873550318,0.004872637829861012,4.55e-05,0.0011506631171482764,0.51502261,13.024560919218487,187.99360117,154.59384668232224,0.0033058169719462245,25.2892992779841,-74.71895843462325,-3.2674245127619637,9880424.58821413,3980.0,4330.0,52557.23879411,1329135.741088724,65.80107471,1664.0630711541808,27.76484348,702.1534361721056,284918.65347457,7205393.097598645,0.0483520460481787,0.059120176702417405,0.047226429788098295,27.200028105497086,546912.0,4641.926477609202,117391.06791865767,0.17148080522252146,5.8315564748040085,1212.0,,17.69205140760305,10067316.160227297,5032389.6961582275,3356194.848080613,1678731.616026829,0.1847352774431237,5.41315126077032,1528.5932416169035,764.2966208084517,254.76554026948395,75680.59861084001,1913909.3078065207,4349167492.088729,440.18022234354544,3115.8280611376113,30785704187.91161,14885889009.583761,9235711256.373482,214815969.6448022,21.741572715513215,53931856.84886658,5.458455389983871,2577791635.7376266,260.8988725861586,585755910.2250512,59.28448772573706,780926485.9761364,79.03774569644153,434833354.79822206,44.00958186725227,1745767.3972967574,0.17668951184336726,436579122.19551885,0.003998742286432396,385316713400.8171,208920.0
2435,350784.0,144,636,123.27565531,32167316811.834435,9892797.63707467,477204552510167,40686,505510.0,6625326,2019-06-05 00:00:00+00:00,8332.0,284.0,2347335.0,8265.26408451,0.96118177,258443586.97616938,268881073.49863607,32598345450.9809,0.000370371664853101,0.009683093019774712,4.55e-05,0.0011895638198308046,1.02111468,26.696287455518895,126.66020196,158.81066270157245,0.0033524537673874956,26.1442597765012,-74.25593711149,1.4081651520296035,9885289.89481897,4132.0,4402.0,78045.74556,2040448.2463713551,75.99649358,1986.8720702587257,23.83991124,623.2768325072908,334536.56476082,8746210.853845196,0.04818099583814804,0.05939396119487355,0.04730971803436069,27.200120214942885,547056.0,4865.306604839861,127199.8397692604,0.1796443938075395,5.566552781331666,1213.0,,17.69205140760305,10069863.815629898,5033918.289399815,3356959.144701407,1678986.3815670824,0.18468853978745667,5.4145211237839685,1528.5932416169035,764.2966208084517,254.76554026948395,78403.31677716,2049796.681161386,4351217288.76989,440.17093429403917,3116.0319642262352,30802879287.898506,14869846390.959572,9240863786.36955,214833879.1757264,21.73268376158843,54047194.32290965,5.467436453354455,2578006550.108717,260.79220513906114,523271363.00567013,52.93434674889247,669208688.5170542,67.6974267459568,434960554.6379913,44.00078897695866,1745794.093584213,0.17660525003917288,436706348.73157555,0.003997638455806551,385753419749.54865,208992.0
