,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,blk,PriceRealised,btc_blk_est,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,NVT_28,NVT_90,NVTS,RVT_28,RVT_90,RVTS,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,CapS2Fmodel,PriceS2Fmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct
565,2017-08-26 00:00:00+00:00,12639.0,264.0,3432299.0,13001.13257576,1.67743325,205994562.03391945,122803433.34809548,15099451.8146881,0.00324628940311234,0.11074304551878589,0.000585,0.019956533008541454,15.22834359,519.495626528625,82.01981927,127.08947730346834,0.00783659521946229,34.1137316385324,2425.8050129252647,50.57751506928385,6038464.63402564,5998.0,11363.0,73622.01828069,2511521.774314585,19.92145641,679.595217819461,1.79288351,61.161946919290024,226367.50923181,7722240.4616169715,0.1135546815899513,0.09124565393178878,0.10366636645015911,163231.0,20.336863886909377,453744.0,39836057.661446065,6.597050753096605,82967375.68664941,13.73981313381277,478032691.9373528,79.16460903715927,26.327047795860715,27.70370915963963,32.473172548937654,18.20489505988197,16.148794701200984,19.358846376041846,6295.573911929503,214765.51894210867,0.3805411834170745,2.6278364696837464,55390001.81774283,9.172861840678893,29995402.103746682,4.967388884705575,679604.5816478793,0.11254592397849483,30675006.685394563,0.022154993758207155
566,2017-08-27 00:00:00+00:00,15825.0,327.0,3941028.0,12052.0733945,1.8016928,232146533.08296284,128849120.59475826,14092664.2850679,0.00264262080695114,0.10146378239296455,0.00055,0.021117324199272564,15.35891213,589.7075032679089,87.1384787,134.5717737115025,0.008842773632086496,38.3951349077683,2673.951736876338,76.61574772392814,6046248.66250942,7428.0,13702.0,69386.66766725,2664110.4658845486,32.38917571,1243.5867709368622,0.99927104,38.36714639022593,443796.48557945,17039625.93541643,0.11375379937283073,0.09330324742583467,0.10466314533054075,163558.0,21.31058905891592,453888.0,40175229.57576972,6.644653870238856,88673891.01898853,14.665935188677064,482102754.90923667,79.73584644286628,25.79262337768886,27.149349335937053,35.3980672881311,17.71702974480943,15.82712708506142,19.64711589812884,7784.028483780101,298868.82376064814,0.46990630970849695,2.1280837889160136,27499804.56686559,4.548242406466316,30294270.92750733,5.010424251213987,680194.2891511472,0.11249856350910337,30974465.216658477,0.021959839641890886
567,2017-08-28 00:00:00+00:00,13460.0,287.0,3505992.0,12216.0,1.89638339,249340270.34715214,131481994.55398105,15679102.5528629,0.00281688924006555,0.11603378971017403,0.00055,0.02265569530845687,13.75205327,566.476961365069,136.73382839,130.5087065720498,0.009480572770309762,41.1921732881034,2549.6950693230906,35.096831304308076,6053098.2088086,6304.0,11303.0,44269.20740913,1823544.8629238738,16.02397496,660.0623533165498,1.27238331,52.41223379441059,181118.9889396,7460684.778166086,0.11361306144780062,0.0917501969144127,0.1050460839969803,163845.0,21.721437521473813,454032.0,40543477.88698695,6.697971268331183,90938516.6669941,15.02346625314263,486521734.6438434,80.37565521997419,26.64802594768613,27.42208465410647,38.5201470056613,18.076242265078907,15.975273365694997,20.312425873948907,6849.546299180016,282147.6981007105,0.41302558011738993,2.4211575460187733,42202462.862600766,6.972043308530304,30576418.625608042,5.051366683777338,680760.7661125123,0.11246484736062179,31257179.391720556,0.02177934091816465
568,2017-08-29 00:00:00+00:00,14503.0,321.0,3834669.0,11946.00934579,1.81123004,241274102.62167558,133210081.89600495,16988140.825953,0.00309040576147494,0.12302639765199366,0.00055,0.02189502736245957,16.0917428,640.5984525739306,150.77326319,116.14363121929163,0.009089334808883683,39.8091406590174,2288.1261451537293,34.15396555757725,6060771.43659777,6800.0,12981.0,40197.91910192,1600244.6157281357,21.4586571,854.2506988475224,0.99807,39.7323090175455,278554.82783657,11089028.322594391,0.1135365388792165,0.08291969448787158,0.10488905957685062,164166.0,21.979063769278646,454176.0,40896255.78634493,6.747698080048726,92313826.10966001,15.231365689229921,490755069.43613917,80.97237696058471,26.13568023589141,27.166762133040475,36.01405855945124,17.59206745361215,15.821708445752362,19.88375726189946,7673.227789170109,305464.60436775396,0.46210753405663585,2.1639984771973877,29070786.32889765,4.796548860654052,30881883.229975797,5.095371695341711,681401.3645650862,0.11242815732176706,31563284.594540883,0.021588417470434617
569,2017-08-30 00:00:00+00:00,12567.0,249.0,3086824.0,12396.88353414,1.59257764,215692397.59102705,135436033.03710514,19478413.8620275,0.00323291798204041,0.11494161207844815,0.00055,0.019554435650497824,12.96076819,460.8009228224985,74.91865925,124.83936487170499,0.007728258447106961,35.5535193645415,2481.677628760449,33.037691281403724,6066696.10902551,5239.0,9875.0,80977.10463458,2879021.057710043,72.69612957,2584.603250394213,0.99694442,35.444882741841596,717874.27949279,25522957.097253185,0.11394317783012926,0.08353557670250218,0.10558044461925388,164415.0,22.324512486395196,454320.0,41202915.68424787,6.791656437669543,94233117.35285726,15.53285604872565,494434988.21097445,81.49987725203451,23.763120941938276,26.513315993133418,29.020142569579786,15.979247900830908,15.472702716630529,18.22212109324068,5924.672427739948,210642.95588821734,0.3564552100949792,2.805401553069024,68816939.2345448,11.34339647113111,31092526.185864016,5.1251168060993235,681862.1654879088,0.11239431697814775,31774388.351351924,0.021459489886888637
570,2017-08-31 00:00:00+00:00,14159.0,301.0,3400412.0,11297.04983389,1.6908652,231758554.89021572,137065068.7459713,17906962.755343,0.00258101519963495,0.09848253749947858,0.000419,0.01598757853813406,11.31258962,431.64896186021514,96.48451629,124.04844174403942,0.008319068522501458,38.1565120241863,2567.8019680826314,29.55950600512921,6073892.57024622,5877.0,11000.0,62951.99275191,2402028.4683847427,425.05833506,16218.743472697499,0.99766099,38.06726356099661,4675641.68564004,178406178.1989109,0.11401036091429503,0.08337941889587175,0.10522975598429296,164716.0,22.56626490521136,454464.0,41536638.34485377,6.838553343588359,95528430.40111752,15.727711561623002,498439660.1382453,82.0626401230603,13.093936040401427,20.673430839271116,16.973872244293453,8.768253168549034,12.089766574504221,10.038572112910757,7196.461220709607,274591.8590995965,0.4324588087754945,2.312358956987132,36228795.289298005,5.964675020228319,31367118.044963613,5.164253019327287,682293.814449769,0.11233221637670661,32049411.85941338,0.02128880921255874
571,2017-09-01 00:00:00+00:00,14152.0,317.0,3299124.0,10407.33123028,1.67655174,232294260.10855064,138554781.34571782,18021029.7651432,0.00249476604195482,0.09529303194896199,0.000419,0.01600461915672418,10.82229509,413.38117259459676,135.82723734,137.3528697370988,0.008057871603740503,38.1971817582916,2731.056512791805,42.07833214757293,6081450.23835759,5907.0,10221.0,44773.42216181,1710218.5442553777,198.39340408,7578.06891528995,1.10440682,42.185228038636836,2027778.98306215,77455442.38166864,0.11400656979975106,0.0833365985537658,0.10520138260415152,165033.0,22.783180970849667,454608.0,41870130.69059451,6.884892426892953,96684650.65512331,15.898288543956717,502441568.2871341,82.61870912271543,11.134445465128547,19.12697303481811,14.285925957764825,7.423790096418706,11.227929859500783,8.521017034490038,7557.668111369945,288681.62251884217,0.45360049865260893,2.204583114371425,30920313.81175138,5.084365176044258,31655799.667482454,5.205304397266876,682707.1956223636,0.11226059062628153,32338506.863104817,0.021111277602036353
572,2017-09-02 00:00:00+00:00,11744.0,260.0,2708661.0,10417.92692308,1.7957751,252426030.0044973,140566616.40669963,20094616.6275803,0.00297538317843866,0.1233745768954466,0.000419,0.01737387913388643,9.6045369,398.2531342185019,105.84149807,117.77993287042753,0.008431009296317937,41.4651053314712,2354.538292310899,24.02366462890265,6087673.6713101,4520.0,9039.0,57516.88876339,2384943.8509124788,24.59114363,1019.674360839287,0.99559474,41.28244076155868,222279.34723568,9216836.546138132,0.11405790005738758,0.08430109645949486,0.10545581890266369,165293.0,23.090366533469087,454752.0,42237592.99306205,6.938215691836237,98329023.41363758,16.152150841632853,506851115.9167446,83.25858830203485,11.22370970736112,19.046215017323895,15.3871119859253,7.422708914634516,11.226413698491292,8.568507249802868,6223.432952510193,258055.30289918397,0.3731397493219064,2.6799610650359935,59121786.68971362,9.71172074619274,31913854.97038164,5.242372816530031,683105.4487565821,0.11221124614085534,32596960.419138223,0.02095610878968701
573,2017-09-03 00:00:00+00:00,12817.0,303.0,2919154.0,9634.17161716,1.55869616,219710879.52043778,140958119.63429186,19904646.7852347,0.00299307849877451,0.10789426133625026,0.000455,0.0164018046730462,9.76940822,352.1668690015208,158.68742016,124.22505684271765,0.007844997893045014,36.0479223583433,2363.3297809113046,31.26126662366336,6094966.50975741,4778.0,10016.0,38408.6306493,1384551.3355362513,17.09383133,616.1971045904562,0.495844855,17.87417683482399,171211.81455781,6171830.198011006,0.1144954022128562,0.08864567861361865,0.10577055420878984,165596.0,23.126971970827487,454896.0,42546779.90338849,6.980642114320974,98411339.73090336,16.14632985650651,510561358.8406619,83.76770537185169,11.367417081708291,19.15608902493692,13.45222294347034,7.517465697910212,11.34509720192429,8.630433118067197,7292.8384473100305,262891.67412057286,0.4367351369374643,2.2897173032889935,35064545.68375103,5.7530333641073055,32176746.64450221,5.279232723098736,683457.6156255836,0.11213476145134493,32860204.260127794,0.020798946050827914
574,2017-09-04 00:00:00+00:00,13089.0,300.0,3435727.0,11452.42333333,1.59631484,226439067.94371536,141851132.25608677,19951956.9421608,0.00394807161070161,0.14650532513713782,0.000433,0.01606779512621539,14.46178631,536.649005977336,148.37075495,106.51981105754149,0.008022852886031561,37.108071885024,2005.7661878201816,5.9240684900157765,6102151.26901005,5155.0,9582.0,41127.72271822,1526170.4910950423,22.85371955,848.0574679015783,1.035806235,38.436772227336064,218984.34075197,8126086.658318694,0.111781730550962,0.088611895295676,0.10578440596767102,165896.0,23.246085847868407,455040.0,42866592.57824123,7.024832831650773,98984539.67784554,16.221253016217634,514399110.93889475,84.29799397980928,11.442528062144333,19.063822428991056,13.834348736611476,7.5634109043443924,11.34591093021678,8.666428678295427,7184.759252640419,266612.56282357196,0.4297561649334842,2.3269008837948277,36990634.38158134,6.061900590606355,32443359.207325783,5.3167084487220615,683994.2646315609,0.11209067662829753,33127353.471957345,0.020647416498591392
575,2017-09-05 00:00:00+00:00,12535.0,302.0,2875645.0,9522.00331126,1.41445469,200624624.82934397,141838848.56152135,20983030.0036464,0.0029207490627763,0.09591503066211418,0.000455,0.014941831021176105,9.91010157,325.43969903655386,180.92987513,116.75883115977265,0.00750652330099357,32.8391890575299,2136.4516443714083,11.273591739722875,6109305.089047,4893.0,9423.0,33766.14881746,1108852.9447612585,19.00953269,624.2576379022049,0.99565906,32.6966361081825,179126.8265578,5882379.722606962,0.11146491452926821,0.09121884278948714,0.1067265945124634,166198.0,23.216854698550833,455184.0,43140478.0508994,7.061437826741265,98698370.51062195,16.155416871809567,517685736.6107928,84.73725392089518,11.61547808192882,19.199482738405095,12.39760508963721,7.710312988507223,11.499991697558032,8.764936170374837,7153.82003694959,234925.6486769331,0.42740447160970263,2.339704112672879,37670589.995387584,6.166100636048588,32678284.856002714,5.3489364796316385,684319.7043305974,0.1120126911909298,33362604.56033331,0.020511579157228746
576,2017-09-06 00:00:00+00:00,11201.0,243.0,2551620.0,10500.49382716,1.47179186,209860246.78362423,142588264.6782162,22002048.4865233,0.00290809447933884,0.09980129211471825,0.000419,0.014379430136525017,8.7969858,301.898908647023,177.45253679,118.17505126664831,0.007704994209818836,34.3184490131862,2184.14488914884,12.35082620094699,6115085.40793873,4237.0,8559.0,34460.40005211,1182627.4821623361,18.01604973,618.282884078032,0.9966694,34.20414798690288,154199.36962322,5291883.2042799285,0.1112126586585762,0.09146792521174378,0.10456618022536095,166441.0,23.317460863768993,455328.0,43429420.45771521,7.102013718620225,99158844.22050098,16.21544714514877,521153045.49258256,85.22416462344269,11.73366222215224,19.159281155548975,13.049089141406814,7.816041653729617,11.536261260291516,8.86612402692429,5780.3188917301595,198371.57916579847,0.34501830387233856,2.8983969510499175,76684826.0845924,12.540270653462759,32876656.435168512,5.376320074366804,684621.6032392444,0.11195618009692139,33561278.03840776,0.020399151738374168
577,2017-09-07 00:00:00+00:00,13465.0,324.0,3047880.0,9407.03703704,1.47530771,211538600.33235607,143386087.3745784,19473154.9448048,0.00278047112964989,0.09606403920863796,0.000419,0.014476263392631446,10.16540245,351.21012734678044,181.01144351,120.47199732796669,0.007498519953828172,34.5495546363519,2150.4090582902713,7.144610230301607,6122759.10815308,5265.0,10010.0,33825.25982626,1168647.6624561688,19.37762174,669.4882010286904,0.9958258,34.40533788538884,193969.99363955,6701576.893062463,0.11116713098484622,0.09146940524376065,0.10120898888599585,166765.0,23.418541353953508,455472.0,43720266.78967825,7.140615205889817,99665820.58490014,16.277926148063692,524643201.47613907,85.6873824706778,11.770704014980991,19.390021679046775,13.105289770986529,7.84602299190636,11.738828552341497,8.88308904956114,7673.700214349665,265122.924818659,0.4574572555872633,2.1859965882850507,30063390.2704443,4.910105026084045,33141779.35998717,5.412883109488254,684972.8133665912,0.1118732259863825,33826752.17335376,0.02024944073425301
578,2017-09-08 00:00:00+00:00,13920.0,268.0,2893911.0,10798.17537313,1.46648716,210202353.297679,143337329.8469106,21910309.4411299,0.00279754613377325,0.09594395861413069,0.000455,0.015604568819227843,9.32701881,319.87715801951117,137.38066277,110.7763866563212,0.0073991214377557,34.2957556466546,1934.143700664044,6.029739714712891,6129106.92108291,4665.0,9993.0,44614.04390843,1530072.3482926344,36.1770091,1240.7178641203998,0.570397635,19.56221791138968,361516.85193139,12398493.615986764,0.11106791385577078,0.09123999329610023,0.10045914962030265,167033.0,23.38633208597792,455616.0,44007800.61784406,7.1801326334291815,99329529.22906654,16.206199452548738,528093607.4141287,86.16159160115018,11.673704643547076,19.169829687802,12.816824400313664,7.779621552019218,11.695846647919407,8.739813602638561,6347.812929830514,217703.04113214192,0.37802435970210996,2.6453321706252426,56623653.61481263,9.238483574179218,33359482.40111931,5.442796614686117,685292.6905246107,0.1118095506161493,34044775.09164392,0.020129158987829868
579,2017-09-09 00:00:00+00:00,11935.0,270.0,2860269.0,10593.58888889,1.34851637,193365686.18844062,143391426.97104487,20721443.6193016,0.00343800335081765,0.10835174430175884,0.000419,0.013205158991959608,11.14256886,351.16800328200026,165.16441991,109.25515974153768,0.007252606071595566,31.5158925822425,1868.429456704213,6.972844212920724,6135497.69164373,4581.0,8481.0,37147.8172783,1170746.6190076747,26.8161019,845.133386954869,0.99562846,31.378119597183524,227427.36022953,7167576.255256837,0.10757121979654807,0.09147364524772339,0.09278639502121545,167303.0,23.370789816502988,455760.0,44265314.21365544,7.2146248663645975,99126112.75738943,16.15616495013839,531183770.5638653,86.57549839637517,11.692715489924735,19.194525769801718,11.736382482198485,7.800986597818876,11.808071895087904,8.703181338804763,6390.770560819656,201410.83851254993,0.38018615146349294,2.630290441013142,55561891.86445591,9.05580845383231,33560893.23963186,5.4699545051317155,685643.8585278927,0.11175032458437864,34246537.09815975,0.020020823026942948
580,2017-09-10 00:00:00+00:00,12748.0,294.0,2822644.0,9600.82993197,1.30613957,187212477.14653602,143332673.47187585,18477101.9966746,0.0028767340625,0.0876780264508133,0.000455,0.013867636412818416,9.11349351,277.7639877961765,229.75860432,103.09924450049114,0.007029792377849204,30.4783217864141,1765.0567533653561,6.548574825312809,6142479.84053988,4632.0,9345.0,26734.49318147,814822.4859815363,18.5716439,566.0325388868945,0.49870141,15.19958204931843,173552.01227422,5289574.076773367,0.10761823210317173,0.09143852312858763,0.0927922619842695,167597.0,23.33465915930103,455904.0,44511350.63866901,7.24647891310894,98821322.83320683,16.08818024619209,534136207.66402805,86.95774695730728,11.762947388433542,19.08173093702361,11.363792775814893,7.858529411483141,11.836799227403683,8.700289767882468,6982.148896150291,212804.18081752458,0.41489502827100244,2.4102482118605115,41574520.24353639,6.768360877498995,33773697.42044938,5.49838148389933,685921.6225156889,0.1116685183056948,34459619.04296507,0.01990508431507805
581,2017-09-11 00:00:00+00:00,13095.0,290.0,3086379.0,10642.6862069,1.23448134,176648997.61134776,143095720.7233344,19038699.0834429,0.00318167109623431,0.09139829697477665,0.000455,0.0130705606788656,11.40629088,327.66289465457425,143.68545118,105.07692483624409,0.006740394583869087,28.7265069865178,1839.9696481841975,10.681562540630257,6149337.88136004,5023.0,8674.0,42797.2201155,1229414.6426514508,21.63463749,621.487565007265,1.00245781,28.797111282654335,187658.8455867,5390783.138828202,0.10759082379023362,0.09146462635823573,0.09232765619524935,167887.0,23.270102161256773,456048.0,44738391.269206256,7.275318437911486,98357329.45412815,15.994783723345284,536860695.23047507,87.30382125493783,11.828962338649134,19.116935704108716,10.733909657513045,7.923139231316986,11.936529411341546,8.695076447591,6858.040820159949,197007.55753414906,0.4070657601928284,2.4566055359858727,44288602.97041263,7.202174254347101,33970704.977983534,5.524286619695434,686249.2854103434,0.1115972643966291,34656954.26339388,0.019801200076464555
582,2017-09-12 00:00:00+00:00,12508.0,309.0,2926442.0,9470.68608414,1.24440425,177937186.0235796,142989856.7600767,19513903.4741832,0.00291230303047729,0.08417030173856128,0.000419,0.012109782553320798,10.12898994,292.7443094467157,160.71791142,100.69973963516661,0.0068608433500876725,28.9016290055389,1806.825112040026,8.624246603435356,6156649.0245058,5011.0,8257.0,38307.17416593,1107139.7359942729,23.33602505,674.4491384590624,1.03655466,29.95811822728251,192685.55886445,5568926.537025262,0.10731601028955788,0.09124613166704502,0.09164433930791421,168196.0,23.225273389943588,456192.0,44966862.61526864,7.303788544106292,98022994.14480805,15.921484845837295,539602351.3832237,87.6454625292755,11.936151614622485,18.998084497758608,10.83469697382157,7.996691458585048,11.947899001495987,8.706734117512017,7311.14314575959,211303.9468051323,0.4334447582735901,2.307099072977601,35955956.17390907,5.84018287071274,34182008.92478867,5.552047678652998,686542.0297197901,0.11151228971914628,34868550.95450846,0.01968943391468985
583,2017-09-13 00:00:00+00:00,12604.0,277.0,3025798.0,10923.45848375,1.19894498,171104575.96692902,142712617.22376236,21114197.2247949,0.0028203559662237,0.07829983452700022,0.000455,0.012631889426882134,10.18712575,282.8190023115247,100.19115959,97.68586420715278,0.006666730250438329,27.7623943447959,1710.4515635287892,12.911417453625527,6163177.92485369,4981.0,8686.0,61514.18897895,1707781.1722339077,25.40912531,705.4181568125543,1.053485995,29.24729362990968,220703.66243254,6127262.109792892,0.10735895734965045,0.09147555663416053,0.09004018137484653,168473.0,23.155686719388402,456336.0,45182851.850459844,7.331096457276537,97529765.37330252,15.824590262111865,542194222.2055181,87.97315748731845,11.916760121546845,19.0577492258122,10.418990783132912,8.049513002711217,12.054545549679947,8.690132540806779,6528.900347890332,181257.90609600654,0.3866590671299731,2.5862577267943805,52533758.27769822,8.52381010547336,34363266.83088467,5.575575985290159,686824.8487221017,0.11144004880216182,35050091.67960677,0.019595522174388993
584,2017-09-14 00:00:00+00:00,11928.0,280.0,2811405.0,10040.73214286,1.15146308,163721632.18721944,142185742.13483948,20134440.7962615,0.00304305753548777,0.08075057928926459,0.000455,0.01207388067696397,10.0755635,267.3651680267549,108.25802195,88.22064401792544,0.006826650871420218,26.5360014878329,1529.6055231756839,-20.398891199359362,6169792.84773887,4698.0,8073.0,56991.55348039,1512327.9479495373,25.31817954,671.8432499426605,1.14905662,30.491368177924244,204393.66343682,5423790.557063073,0.1072173545080227,0.09049902373595539,0.08925392327297664,168753.0,23.045464514574142,456480.0,45385482.24419789,7.356078779991931,96800259.89064158,15.68938573458221,544625786.9303746,88.27294535990316,11.8907961422627,18.968687491180564,9.935893661797229,8.074058228657881,12.0666966267233,8.628929453011947,6614.922885180451,175533.60352304834,0.39133353625895567,2.5553649440825685,50479405.13747682,8.181701782090903,34538800.43440772,5.598048635792631,687092.2138901284,0.11136390326977293,35225892.64829785,0.019505317317298116
585,2017-09-15 00:00:00+00:00,13433.0,320.0,3220905.0,10065.328125,1.05290809,148578120.88491884,141112146.66199994,19770070.8558803,0.00286551200986757,0.06892118424229463,0.000419,0.01007777182509734,11.03508675,265.41548051707633,100.19379988,109.59818976524168,0.007406371955873763,24.0519613964137,1940.9208704748532,11.891599448994057,6177380.64834383,5442.0,9590.0,61654.32048576,1482907.3362456178,20.57622711,494.89862013356105,1.0955139,26.34925803203462,197326.0180037,4746077.767533028,0.10598555542588997,0.07938120934495434,0.08951249149412642,169073.0,22.843362696102016,456624.0,45561578.897168405,7.375549847229111,95550567.76483154,15.467812848872907,546738946.7660209,88.50659816674934,11.995225960247444,18.99899135911346,9.092212729640195,8.194847420222537,12.171279775642025,8.635333712295731,7587.80060495995,182501.48723418123,0.4483368240474065,2.2304659050139977,32141860.657413557,5.203153648307372,34721301.9216419,5.620715947130563,687357.6293706455,0.11127007845225267,35408659.551012546,0.01941213358784122
586,2017-09-16 00:00:00+00:00,12304.0,272.0,2800960.0,10297.64705882,1.29232403,183057968.27691072,141650208.10545817,22283294.0109285,0.00272464442770212,0.08065693311362117,0.000455,0.013469245452203222,9.40274792,278.34707617510617,148.88799445,114.25425397650515,0.008002420428988905,29.6027372575895,2007.3502047956574,25.469931186070795,6183818.97201005,4801.0,8293.0,41533.36200637,1229501.2028989214,20.0720389,594.1872937808157,1.00159578,29.649976713650418,166457.41862471,4927595.228123875,0.10701377585242683,0.08473283246265766,0.08677358317029343,169345.0,22.90659036860757,456768.0,45795814.654203735,7.405749563738896,95854393.45125443,15.500840804868671,549549775.8504448,88.86899476486674,12.195230162888409,18.948318229269912,11.30521096970051,8.325395745087452,12.203925236246972,8.747969299603387,6438.3236662195995,190592.00387041917,0.38002214308131504,2.6314256108650635,55641531.53168948,8.997923739931734,34911893.92551232,5.6456849858533635,687635.9764468207,0.11119924104494033,35599529.90195914,0.019315872382038902
587,2017-09-17 00:00:00+00:00,11813.0,279.0,2714628.0,9729.84946237,1.3390764,190258111.84840634,142081596.3558702,22558411.708396,0.00379202827323162,0.11654563308038736,0.000455,0.013984142319272535,10.93620954,336.1176058038374,122.34921444,111.94367443634717,0.008281443805376983,30.7343787236759,1986.3052536939574,23.71808156562054,6190400.44892279,4264.0,8136.0,50596.16015817,1555041.5482649582,19.94711227,613.0621029498625,0.996151265,30.61609024457883,162289.70538913,4987873.268383307,0.10697276654627844,0.08365471941557705,0.0868828902447462,169624.0,22.951923309031525,456912.0,46041498.833105445,7.437563888313116,96040097.52276474,15.514359420718408,552497985.9972653,89.2507666597574,12.252672363510165,19.02046022023006,11.743163861102065,8.37516450939034,12.345737902340808,8.769599632016538,6581.476912739687,202277.60399727078,0.3880587520905867,2.576929381473052,51907387.4110086,8.385142098527917,35114171.52950959,5.6723586493697535,687972.0940526245,0.11113531341455311,35802143.62356222,0.01921594699150512
588,2017-09-18 00:00:00+00:00,12654.0,273.0,3019614.0,11060.85714286,1.29122744,183523559.63374907,142131086.98943985,21205676.6020931,0.00314228626486038,0.09306049529472915,0.000455,0.013475069357178111,11.36564942,336.59981148103554,173.93296216,117.67446803244829,0.007978632635885458,29.6155370487431,2273.9432581443184,14.6227205801472,6196867.52030512,4973.0,8514.0,35627.90769188,1055139.6202180714,39.10036213,1157.9782232802868,1.19848789,35.49386250876495,332900.48314442,9859026.592108048,0.10693780994183479,0.08380480113360901,0.0865907084594414,169897.0,22.935957001456377,457056.0,46274914.89558532,7.467468804836874,95856172.09385452,15.468488196619502,555298978.7470238,89.60962565804249,12.160922506395368,18.812888859469215,11.19578732520207,8.33089911894243,12.303959969097397,8.670654739964716,6467.071382330731,191525.792120282,0.3809152038213158,2.6252561986711664,55209666.14649821,8.909286178152765,35305697.321629874,5.697345829315308,688308.6938641056,0.11107364997052814,35994006.01549398,0.019122869890276072
589,2017-09-19 00:00:00+00:00,13864.0,297.0,3469068.0,11680.36363636,1.34153772,191298385.227922,142596351.94923872,19823015.9791233,0.00277369867074663,0.0855276075607602,0.000455,0.014030024908823515,11.33055907,349.38027688570594,165.46773398,127.88946464345203,0.007556858308007008,30.8352195798319,2523.714132022793,22.245348022123885,6203892.4267315,5558.0,9773.0,37493.06452468,1156106.8773393135,20.44762873,630.5071217764292,1.62902847,50.2314505742476,199834.67559288,6161946.101570929,0.10694800458288811,0.08124611250999135,0.08479099744221792,170194.0,22.984981386011093,457200.0,46520717.38767402,7.49863379113801,96075634.5615647,15.486347594873083,558248608.6520882,89.98360549365611,12.190789754678322,18.874109902349506,11.64389058809065,8.364992772031975,12.421305620100096,8.679510380495639,7024.906426379457,216614.5321851828,0.41330356319208206,2.4195291041690146,42108311.6093951,6.787401958802133,35522311.85381506,5.72581041230753,688658.0741409913,0.1110041932986592,36210969.927956045,0.019017940571907324
590,2017-09-20 00:00:00+00:00,15047.0,314.0,3767050.0,11996.97452229,1.41305495,202877118.28887552,143573410.7335909,19956843.7807366,0.00315233173664993,0.10296276815721395,0.000455,0.014861398934275575,13.81351767,451.1828500649117,89.78904999,141.8477315564067,0.008320073906487424,32.6624152401661,2671.9569732112045,31.869017656450023,6211332.40751255,5942.0,12138.0,69176.94761195,2259486.1879487275,20.59348413,672.6329298958307,2.36307658,77.18378850027159,249963.71040476,8164418.504212898,0.1051686679917723,0.08178701771119473,0.08508646426170663,170508.0,23.11475240963439,457344.0,46785279.82574712,7.532245379294263,96788130.90784378,15.582507030340128,561423357.9089653,90.38694455153114,12.227459465910188,18.757498008183628,12.282817145946984,8.373615105445479,12.410192338876392,8.692384660894197,7439.980781050399,243007.7416495234,0.4371997515056368,2.287284008182029,34941001.10461456,5.625363257383189,35765319.59546458,5.758075280628477,689109.2569910563,0.11094387029706941,36454428.85245564,0.01890330691450777
591,2017-09-21 00:00:00+00:00,12861.0,282.0,2928677.0,10385.37943262,1.55320544,225037163.47130442,144885639.69001818,21798820.8176014,0.00287504557918942,0.10405180588157316,0.000455,0.016467068215824134,10.00228357,361.9962326619933,139.04644324,129.10564198817025,0.009289894669491521,36.191358716097,2564.6213124264214,23.524491509805344,6217980.51951041,4873.0,9104.0,44718.73120015,1618431.6421933474,20.77838561,751.998007152898,1.02329835,37.03455765844018,189166.42261627,6846189.857946232,0.10522081235018015,0.08356924446089903,0.08493986725784393,170790.0,23.301076488645247,457488.0,47086380.980553806,7.572616355552893,97799258.70946437,15.728460133092355,565036571.7666457,90.87139626663472,12.32215502157688,18.884798602562338,13.573954565846662,8.397840315337254,12.57283463385371,8.739316920188235,6648.1119978595525,240604.20609932335,0.3902490320779903,2.562466317149385,50946581.34832946,8.193428909671285,36005923.8015639,5.7906137995425775,689471.2532237183,0.11088346948986674,36695395.05478762,0.018789040210476313
592,2017-09-22 00:00:00+00:00,11366.0,256.0,2550774.0,9963.9609375,1.37470985,199236529.35609078,144929876.40539175,21444596.4690172,0.00292859990115321,0.09374659083900415,0.000455,0.014564877508515425,8.8883007,284.52090319637784,178.20135929,128.3077386984898,0.00884947891992988,32.010719798935,2529.36497677882,19.101147544322117,6224056.52255028,4309.0,8126.0,34927.09902561,1118041.5802984573,20.7866189,665.3946331751465,1.04271334,33.378004557351645,168912.06519755,5406996.789698213,0.10308977354050998,0.08615304037224367,0.08605238851914943,171046.0,23.285437058660797,457632.0,47342957.95926466,7.6064473045412,97586918.44612709,15.678989754119597,568115495.5111759,91.2773676544944,12.341232389203693,18.78165703153558,12.008574801976513,8.443800589923296,12.597253473946417,8.73535223425208,6076.003039870411,194497.23080676902,0.3563176364992248,2.8064847135406263,68905179.23232654,11.070783014691026,36200421.03237067,5.816210200086311,689755.7741269147,0.11082093673601316,36890176.80649759,0.01869754590076743
