,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,blk,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,age,notes,blk_reward,Sply_ideal,PoWSply_ideal,inflation_ideal,S2F_ideal,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,CapS2Fmodel,PriceS2Fmodel,CapPlanBmodel,PricePlanBmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct,MinerCap,PriceUSD_128DMA,PriceUSD_200DMA
2038,2014-08-03 00:00:00+00:00,176087.0,154.0,31517120.0,204656.623376623,1.64362281,7684663690.3259945,4675442351.872034,18736441558.3102,0.000160783814786164,0.09434050412725445,0.0001,0.0586753736703682,8.72959644,5122.123331085159,3850.0,10.7296261974461,2259001.8863091758,3850.0,2259001.8863091758,139.20872834,92.82519719815497,1.0,586.753736703682,492.2273249555543,-6.254221276556877,13096914.78659785,54294.0,191951.0,94081.1322892,55202455.92400153,1.84615319418659,1083.2372852164199,0.0044,2.5817164414962006,354370.95177731,207928480.13457695,0.04258935311434043,0.014739493238306853,0.020550100496898104,313882.0,356.98807146981227,292608.0,3850.0,2259001.8863091758,0.10729626197446139,9.31998917388212,2038.0,,25.0,13097025.0,13097025.0,0.10032812795272208,9.967294520547945,1230089640.6525304,93.92209239318625,3445352711.2195034,263.065979076626,43053137422.83856,3287.2732337615184,2504203788.640233,191.20562586257333,3703148632.5401425,282.7496928001392,892057334.5534639,68.11202096743513,3927062.255224161,0.29984636223202327,895984396.808688,0.004382958307322704,192655567617.6956,545.5357083895113,590.8784610945899
2039,2014-08-04 00:00:00+00:00,172824.0,128.0,38239386.0,298745.203125,1.64417187,7697736644.3016205,4681832099.189061,18736441558.3103,0.000163152638358708,0.09586985025453204,0.0001,0.058760833547633,11.06974336,6504.673469919757,3200.0,8.91595240978292,1880346.673524256,3200.0,1880346.673524256,87.80035483,92.51593758409665,1.0,587.60833547633,472.0388650698423,-6.168446392944401,13100114.78659785,67849.0,164176.0,149203.43786045,87673183.76852506,1.9783829959153,1162.5143391644644,0.019,11.16455837405027,324803.00673739,190856954.14666495,0.04256865958413823,0.014751445412635419,0.020210630302816297,314010.0,357.38863173770335,292752.0,3200.0,1880346.673524256,0.08915952409782923,11.215851700854323,2039.0,,25.0,13100225.0,13100225.0,0.10030362073933845,9.969729832572298,1233260055.8503978,94.14116409972925,3448572043.338663,263.24746763797407,43164101954.76392,3294.940743490524,4754670172.775332,362.94874130718506,6847280122.467898,522.688559147058,893937681.2269882,68.23891971859182,3933566.9286940806,0.3002696535696267,897871248.1556823,0.004380992193228174,193553438865.85126,546.3020467639542,589.7372287704811
2040,2014-08-05 00:00:00+00:00,203179.0,135.0,44981066.0,333193.081481481,1.61859835,7624684694.666701,4710671232.507182,18736441558.3103,0.000166608488819218,0.09694647879229325,0.0001,0.0581881988603156,12.43515778,7235.794337620407,3375.0,9.40112153374556,1963851.7115356515,3375.0,1963851.7115356515,54.9897042,90.40107337693122,1.0,581.881988603156,475.21021263042564,-8.261025297414893,13103489.78659785,74637.0,207784.0,238289.87584976,138656586.8234575,2.51854520965108,1465.4960949787228,0.0305,17.74740065239626,523313.39784214,304506640.5990589,0.04253058644713069,0.014711137468966738,0.02013675545345152,314145.0,359.49745519893645,292896.0,3375.0,1963851.7115356512,0.09401121533745556,10.637028746096682,2040.0,,25.0,13103600.0,13103600.0,0.10027778625721176,9.972298325722983,1236391572.0869565,94.3559000100514,3474279660.4202256,265.1415551888851,43273705023.04348,3302.456500351799,3957669202.58834,302.03169285759384,5742871362.619166,438.27037347660865,895901532.9385239,68.37121618203153,3940802.723031701,0.30074451823225934,899842335.6615556,0.004379436893391396,194453281201.51282,547.2623253602612,588.6824911811183
2041,2014-08-06 00:00:00+00:00,196452.0,164.0,45223800.0,275754.87804878,1.61916711,7631872806.490933,4713455925.216075,18736441558.3102,0.000163643024701753,0.09528088462687484,0.0001,0.0582248371420222,12.63340515,7355.779574079345,4100.0,11.4170493917206,2387218.3228229103,4100.0,2387218.3228229103,98.90456507,90.76921288002572,1.0,582.248371420222,472.7699154327395,-6.0051364464583825,13107589.78659785,77201.0,211337.0,132527.65205451,77164009.57688428,1.531437932206,891.6772419580958,0.0234107,13.630841948807392,323649.49827862,188444393.28369844,0.04221500873198314,0.014411574610415007,0.0200774905262073,314309.0,359.5974547536919,293040.0,4100.0,2387218.3228229103,0.1141704939172059,8.758830462143568,2041.0,,25.0,13107700.0,13107700.0,0.10024642004318073,9.975418569254186,1239523541.3496418,94.56532905973458,3473932383.866433,265.03212569395737,43383323947.237465,3309.7865170907103,2019696130.579372,154.08600386964014,3013321804.1887994,229.89137234595472,898288751.2613468,68.53195483580225,3948158.5026057805,0.3012116313437474,902236909.7639526,0.004375966511543754,195355518111.27676,548.2536770584184,587.5448153964375
2042,2014-08-07 00:00:00+00:00,178997.0,160.0,39826955.0,248918.46875,1.62893008,7684003054.893186,4717208640.38032,18736441558.3102,0.000157702470240242,0.0924210017864396,0.0001,0.0586046633547633,10.9295697,6405.2375288092135,4000.0,11.1351866841682,2344186.534190532,4000.0,2344186.534190532,97.66943678,91.06409292284566,1.0,586.046633547633,491.714712746288,-5.776249531761283,13111589.78659783,69305.0,182931.0,134244.55201753,78673567.78198355,1.85308071970191,1085.9917174733293,0.024,14.065119205143192,338985.90913579,198661550.86911353,0.04206702107933101,0.014466237447093173,0.020102525130544082,314469.0,359.77396464935714,293184.0,3999.999999979511,2344186.5341785243,0.11135186684111169,8.98054094977054,2042.0,,25.0,13111700.0,13111700.0,0.10021583776321911,9.978462709284626,1242677961.0821643,94.7770622256946,3474530679.2981553,264.99690242366256,43493728637.87575,3317.197177899311,2202303844.124746,167.96619479171454,3274037829.656346,249.70563317981038,900632937.7955253,68.68983490591799,3954563.74013459,0.30160825685507603,904587501.5356599,0.004371676298225635,196260105612.81244,549.0899127434162,586.2829061905053
2043,2014-08-08 00:00:00+00:00,173005.0,158.0,39687824.0,251188.759493671,1.63661291,7725373119.050059,4720342272.387202,19566207244.7611,0.00016363880702686,0.09638725219152036,0.0001,0.0589024412624196,11.0942202,6534.766536828491,3950.0,10.9926851922119,2326646.429865574,3950.0,2326646.429865574,135.51106074,90.82694132990467,1.0,589.024412624196,502.69398936501995,-5.477218717990294,13115539.78659783,67797.0,176786.0,96785.75102742,57009170.14931774,1.58661779316405,934.5566136775526,0.02532179,14.91515248134324,280491.8131823,165216525.50559998,0.04205423284769805,0.014516183314090613,0.020053501556324575,314627.0,359.90453684648986,293328.0,3950.0,2326646.429865574,0.10992685192211901,9.096958409292755,2043.0,,25.0,13115650.0,13115650.0,0.1001856560673699,9.981468797564688,1245849534.05573,94.99033622152606,3474492738.3314724,264.9142006249638,43604733691.950554,3324.6617677534127,2302745683.680451,175.57383997519656,3417057151.9351063,260.53499951460947,902959584.2253909,68.84654378831469,3961098.5066714184,0.3020156677591786,906920682.7320623,0.004367634989576781,197167026295.5445,550.2618886816925,585.0836021706631
2044,2014-08-09 00:00:00+00:00,152677.0,182.0,35222464.0,193530.021978022,1.63562717,7727451082.260734,4724457520.395166,19729645940.5771,0.000154152097848319,0.09079227465101411,0.0001,0.0588978521332554,9.42100546,5548.769865296717,4550.0,12.6580688624285,2679852.2720631207,4550.0,2679852.2720631207,125.41683156,90.40542189261669,1.0,588.978521332554,509.4995094545707,-4.94535663405664,13120089.78659783,61115.0,163700.0,104611.8740505,61614146.892090864,1.85159523909114,1090.5498260262964,0.02063127,12.151374897812682,303106.14063922,178523006.52050495,0.04205400991430232,0.01445955963734257,0.020041097430751848,314809.0,360.0933832953795,293472.0,4550.0,2679852.2720631207,0.12658068862428487,7.900099224204624,2044.0,,25.0,13120200.0,13120200.0,0.10015091233365345,9.984931506849316,1249019021.3653657,95.19896903763865,3475438499.0298004,264.8944142577409,43715665747.7878,3331.963916317353,1412911366.2088294,107.69067812722732,2139365866.1264048,163.06030682135778,905639436.497454,69.02692368939157,3966647.276536715,0.30233385144884034,909606083.7739908,0.004360840749963921,198076632379.31848,551.3520243833564,583.9094049585065
2045,2014-08-10 00:00:00+00:00,202330.0,177.0,37308528.0,210782.644067797,1.63601768,7735241242.426253,4728091484.895105,19729645940.5771,0.000171040873667775,0.10080695870651338,0.0001,0.0589373502045587,10.07841244,5939.9492348226095,4425.0,12.3061692280563,2607977.7465517223,4425.0,2607977.7465517223,142.02121881,90.80686440531413,1.0,589.373502045587,489.38255638281527,-7.388208838448877,13124514.78659783,58924.0,222385.0,92412.35145217,54465391.20763302,1.42082107470333,837.3942925780761,0.0072,4.243489214728227,315969.2946979,186223929.75497544,0.0420296782963689,0.013295566178343553,0.01968604058941883,314986.0,360.2488596167549,293616.0,4425.0,2607977.7465517223,0.12306169228056292,8.126005594983564,2045.0,,25.0,13124625.0,13124625.0,0.10011714620417726,9.98829908675799,1252189217.9543495,95.40841991606649,3475902266.940756,264.8404397006884,43826622628.40224,3339.2946970623275,1557804198.8831558,118.69423168877194,2349261738.387622,178.99798785602218,908247414.2440058,69.20236130721325,3972587.225771538,0.3026845022741844,912220001.4697773,0.004354856525148394,198988852380.78827,552.4430683857673,582.7613905371154
2046,2014-08-11 00:00:00+00:00,190879.0,182.0,43572814.0,239411.065934066,1.59181557,7528750393.807313,4729662484.093386,19729645940.5771,0.000161645613991905,0.09269430075789438,0.0001,0.0573441483927528,11.82082046,6778.5488258232845,4550.0,12.6494158342131,2609158.751870252,4550.0,2609158.751870252,108.25556551,88.4544621673713,1.0,573.441483927528,465.0802769050391,-9.968349468673496,13129064.78659783,73128.0,200931.0,121278.42780637,69546081.60968238,2.28799629098108,1312.0319883208706,0.02423682,13.89839802648439,459729.38274312,263627899.4453012,0.04202983526782851,0.01399101467218283,0.018181367710907607,315168.0,360.24367012960687,293760.0,4550.0,2609158.751870252,0.12649415834213085,7.905503409060863,2046.0,,25.0,13129175.0,13129175.0,0.10008244996353541,9.991761796042619,1255255442.2708385,95.60889999965613,3474407041.822547,264.6347701299507,43933940479.47935,3346.3114999879645,1416260863.5286925,107.87218180036814,2144227756.217546,163.31915418730946,910856572.9958761,69.37711008370376,3979365.774597361,0.3030959050990063,914835938.7704735,0.0043498135632336135,199903688319.55875,553.3162414517467,581.5739858307741
2047,2014-08-12 00:00:00+00:00,204689.0,174.0,46007386.0,264410.264367816,1.57747585,7463818388.651986,4731494564.272166,19729645940.5771,0.000162813014028768,0.09252786025305822,0.0001,0.0568307520163647,12.8358524,7294.711446630597,4350.0,12.089392026362,2472137.7127118646,4350.0,2472137.7127118646,105.36568901,87.90027635619444,1.0,568.307520163647,474.95624788548633,-9.679762999912715,13133414.78659783,78838.0,216034.0,124646.0295565,70837275.95549916,3.04245638150222,1729.0508413775894,0.026881905,15.277188767824743,657274.02192145,373533769.4661658,0.041761955406904944,0.013956270739838616,0.018174121924144047,315342.0,360.2638492085458,293904.0,4350.0,2472137.7127118646,0.12089392026361956,8.271714556194507,2047.0,,25.0,13133525.0,13133525.0,0.10004930131095803,9.995072298325722,1258286967.147001,95.80805811684536,3473207597.125165,264.45579109170046,44040043850.145035,3353.2820340895873,1656679947.2268424,126.14236085175835,2492028568.200837,189.74719132025444,913328710.7085879,69.54236392812375,3986660.486043992,0.3035509462559755,917315371.1946319,0.0043460085933718865,200821003690.7534,554.173069886271,580.5103108618379
2048,2014-08-13 00:00:00+00:00,195738.0,145.0,45299612.0,312411.117241379,1.52247712,7203960811.173461,4731736662.620846,19729645940.5771,0.000164213358860979,0.09004970839111856,0.0001,0.0548370175336061,12.32946741,6761.1122054219495,3625.0,10.0717134262608,1987841.885593221,3625.0,1987841.885593221,85.86588107,84.51469621039165,1.0,548.370175336061,424.9830084517381,-11.457546380317348,13137039.78659783,75082.0,200163.0,152994.87553128,83897826.72060685,3.02789146964364,1660.4053761070463,0.034095745,18.697089663863625,606071.84023828,332351721.29771477,0.041323420819770376,0.014962434779820871,0.018143163442116722,315487.0,360.1828676387262,294048.0,3625.0,1987841.8855932213,0.10071713426260825,9.928797193460806,2048.0,,25.0,13137150.0,13137150.0,0.10002169420308057,9.99783105022831,1261188711.3363745,96.00250374692604,3470547951.2844715,264.1803638918002,44141604896.77311,3360.0876311424113,3117639942.7272654,237.31677709523458,4568737355.697825,347.77525454088743,915316552.5941811,69.67449040749428,3993421.598249414,0.30398184546288964,919309974.1924305,0.004343933722417667,201740313664.94583,554.9520925446278,579.2301455345147
2049,2014-08-14 00:00:00+00:00,202135.0,180.0,47880462.0,266002.566666667,1.40529956,6637890303.918651,4723469978.416493,19729645940.5771,0.000154892096989471,0.07823715983484557,0.0001,0.0505107499707773,12.53324892,6330.6380251963465,4500.0,12.498535382247,2272983.7486849786,4500.0,2272983.7486849786,73.1135042,77.49410543049224,1.0,505.107499707773,366.38386370370216,-18.78374753580304,13141539.78659783,80916.0,207670.0,179741.62133174,90788840.94429651,3.19470672351312,1613.6703254133238,0.025,12.627687492694324,663444.74527197,335110916.4785851,0.04173541918282689,0.020573823946506534,0.02067619696845898,315667.0,359.43048190088365,294192.0,4500.0,2272983.7486849786,0.12498535382247027,8.000937465204158,2049.0,,25.0,13141650.0,13141650.0,0.09998744449897844,10.001255707762557,1263811492.6010487,96.16920947801907,3459658485.815445,263.2612724228646,44233402241.036705,3365.9223317306673,1476345542.6175077,112.34189954841769,2231362777.2336926,169.79462174663195,917589536.3428661,69.82359382868161,3999752.2362746103,0.3043594815543372,921589288.5791407,0.004340059379858054,202661902953.52496,555.3607206767508,577.6831861261862
2050,2014-08-15 00:00:00+00:00,200423.0,165.0,43141485.0,261463.545454545,1.39272818,6577079233.508922,4722442835.881621,19729645940.5771,0.000168806227254182,0.08445764818926342,0.0001,0.0500323060132671,12.41232189,6210.170871356539,4125.0,11.4533956588868,2063832.6230472678,4125.0,2063832.6230472678,89.5867033,76.44360944885109,1.0,500.323060132671,368.4378269453296,-18.815173969900947,13145664.78659783,73530.0,189370.0,146736.78461384,73415797.11202507,3.40845841012415,1705.3303420882532,0.02009,10.05149027806536,645459.76912521,322938406.8812524,0.04158923918222818,0.020575772234428226,0.020688502814463158,315832.0,359.23956015493496,294336.0,4125.0,2063832.6230472678,0.1145339565888675,8.731035142613752,2050.0,,25.0,13145775.0,13145775.0,0.09995606953564928,10.00439497716895,1266402066.8286974,96.33609919216944,3456040769.052924,262.90346096276556,44324072339.00441,3371.7634717259307,1997589872.8276434,151.9580717488104,2981695395.770547,226.81967357104853,919653368.9659133,69.95868097165474,4005962.407145967,0.3047363881688278,923659331.3730593,0.004337056175452623,203585562284.898,555.8098228267544,576.4712945519956
2051,2014-08-16 00:00:00+00:00,173929.0,158.0,47427275.0,300172.626582278,1.4519714,6860784727.658821,4725151408.758606,19729645940.5771,0.000188474626609705,0.09833625248953924,0.0001,0.05217479628872,12.30871244,6422.045641334337,3950.0,10.9641995100072,2060904.45340444,3950.0,2060904.45340444,119.94707916,79.50566535506238,1.0,521.7479628872,395.48052398762894,-16.439623853839564,13149614.78659783,65307.0,170213.0,109628.47014113,57198430.97057481,3.24490783867125,1693.0240545834317,0.022168925,11.56659145814912,552325.49794375,288174703.4028099,0.04170046788210424,0.02216751355284304,0.021039689156130352,315990.0,359.33762969045375,294480.0,3950.0,2060904.4534044398,0.1096419951000725,9.120592881288593,2051.0,,25.0,13149725.0,13149725.0,0.09992604408076974,10.007401065449011,1269128374.1682832,96.51449071054058,3456023034.5903225,262.82313897991315,44419493095.889915,3378.0071748689206,2323527610.3395247,176.69929104749735,3446616031.2710643,262.10775655450203,921714273.4193177,70.09439351476172,4012384.452787301,0.3051332314979104,925726657.872105,0.00433430799325824,204511288942.7701,557.0194798331902,575.1291523570511
2052,2014-08-17 00:00:00+00:00,201320.0,170.0,36226315.0,213095.970588235,1.38521881,6547529019.656277,4726711036.154315,19729645940.5771,0.000622495845643955,0.3098564323180529,0.0001,0.0497764658971362,37.37651806,18604.70976567285,4250.0,11.7931119497331,2115499.8006282886,4250.0,2115499.8006282886,105.4378266,75.86240188270683,1.0,497.764658971362,359.73049786351845,-21.06924668816,13153864.78659783,60043.0,224106.0,124754.70341753,62098482.40170023,1.8806899351854,936.1409842184336,0.005,2.48882329485681,421473.89861466,209794811.40925664,0.04183939983470673,0.023164828893176868,0.02180904028074124,316160.0,359.3400960735321,294624.0,4250.0,2115499.8006282886,0.11793111949733077,8.479526050989737,2052.0,,25.0,13153975.0,13153975.0,0.09989375835061265,10.010635464231354,1271699441.2143075,96.67876793974747,3455011594.940007,262.6613281337846,44509480442.50076,3383.756877891162,1805309393.2327023,137.24554893342759,2705979555.8755813,205.7174526100224,923829773.219946,70.23257333169602,4030989.1625529737,0.3064490344054666,927860762.382499,0.004344390156344653,205439149705.15262,557.6118324183468,573.6510535273608
2053,2014-08-18 00:00:00+00:00,193767.0,198.0,41499972.0,209595.818181818,1.30849176,6170930387.993115,4716063621.738095,19729645940.5771,0.000161915867597264,0.07593172818815555,0.0001,0.0468957918176505,11.7154226,5494.040193053977,4950.0,13.7303399227122,2321341.6949736997,4950.0,2321341.6949736997,70.72540213,71.50208099232393,1.0,468.957918176505,330.15740193643984,-25.464120422593744,13158814.7865978,72355.0,198190.0,186055.00130686,87251966.07919198,4.24331952829779,1989.9382921482409,0.034425915,16.144305429721317,840983.49731334,394385870.12086034,0.04206341759137888,0.02498207703990029,0.022898068918120858,316358.0,358.3957748642672,294768.0,4949.999999970198,2321341.694959724,0.1373033992262958,7.283140880961408,2053.0,,25.0,13158925.0,13158925.0,0.09985618126100726,10.014402587519026,1274084655.891415,96.82366357105849,3441978965.84668,261.5721112932087,44592962956.19953,3388.828224987047,1066197162.2938383,81.02531873765378,1633275222.6484952,124.1202379648948,926151114.9149058,70.38256331855868,4036483.2027460276,0.30675127419964676,930187598.1176518,0.004339429176345013,206369337303.27026,557.9609238677915,571.9984707190615
2054,2014-08-19 00:00:00+00:00,187448.0,186.0,41340925.0,222263.037634409,1.35854035,6407900293.387209,4716753759.995212,20459730861.2302,0.000171461171653754,0.08346632972067043,0.0001,0.0486794350672122,12.83558331,6248.289442889376,4650.0,12.8936418147905,2263593.7306253673,4650.0,2263593.7306253673,97.38566365,74.33497800233907,1.0,486.794350672122,342.1644896408066,-22.042441773617234,13163464.78659778,74860.0,194103.0,135168.40459547,65799215.74643849,2.72542983302602,1326.7238458703314,0.0443,21.564989734775004,529014.10687985,257521078.65496913,0.04149984522678854,0.026420964413869423,0.02350601761061289,316544.0,358.3215997050804,294912.0,4649.999999981374,2263593.7306163,0.12893641814738893,7.755760663809403,2054.0,,25.0,13163575.0,13163575.0,0.09982090731431241,10.017941400304414,1276582863.0142841,96.97924396880836,3440170896.9809275,261.34235573627205,44680400205.49995,3394.2735389082927,1325519049.2354436,100.69682038311102,2012341561.1877232,152.8732437706343,928414708.6455221,70.52966097427299,4042731.492188917,0.30711758322968086,932457440.137711,0.004335566770309497,207301794743.408,558.5111740944956,570.4162544784975
2055,2014-08-20 00:00:00+00:00,186763.0,169.0,40749133.0,241119.130177515,1.43685004,6782945022.741427,4720704886.331141,23844670038.8032,0.000162808507728813,0.08386597611701802,0.0001,0.0515120353886616,11.87020549,6114.584452715652,4225.0,11.7114317317043,2176383.4951709528,4225.0,2176383.4951709528,91.53842073,78.62449747539995,1.0,515.120353886616,348.304792644027,-17.080084193548668,13167689.78659778,72909.0,191655.0,143848.77607708,74099432.43898202,2.48988734131497,1282.5916483959727,0.04068762,20.959021213204156,477199.35839972,245815102.37332988,0.04166120627240296,0.02895917938797755,0.024735348719215854,316713.0,358.50669045498984,295056.0,4225.0,2176383.4951709528,0.1171143173170431,8.538665663676927,2055.0,,25.0,13167800.0,13167800.0,0.09978887893194004,10.021156773211567,1279261054.7262137,97.15151825859837,3441443831.604928,261.35517219639144,44774136915.41748,3400.303139050943,1849282385.8390365,140.44091376767216,2769136158.079296,210.29779733250956,930591092.1406931,70.67231285231665,4048846.0766416327,0.3074834038665304,934639938.2173347,0.004331984875763079,208236434681.62534,558.9331436827765,568.9257585018463
2056,2014-08-21 00:00:00+00:00,193528.0,165.0,41496606.0,251494.581818182,1.44883851,6840226845.525137,4721179627.686914,23844670038.8032,0.000156201333834998,0.08111657917420234,0.0001,0.0519307852133255,11.41675549,5928.810771842447,4125.0,11.4306572358728,2142144.890049677,4125.0,2142144.890049677,66.05704722,79.17403610665787,1.0,519.307852133255,357.57147443752035,-16.192296724677043,13171814.78659777,73090.0,202014.0,199400.59905288,103550296.80823548,3.39708695938727,1764.1339323892932,0.027836935,14.45593892482303,686259.12501366,356379752.2176907,0.04152491685424288,0.029070409583090862,0.024706731712543676,316878.0,358.43045959700873,295200.0,4124.999999988824,2142144.890043873,0.11430657235841821,8.748403345211095,2056.0,,25.0,13171925.0,13171925.0,0.09975762844079358,10.02429604261796,1281964489.7241712,97.32633737217147,3439215137.9627433,261.1041222248373,44868757140.34599,3406.421808026001,2011382920.416981,152.7035532312183,3001430162.1778827,227.8676257452251,932733237.0307369,70.81281145706562,4054774.887413475,0.3078372231242714,936788011.9181504,0.0043283804188644455,209173222693.5435,558.915116749395,567.4498434103793
2057,2014-08-22 00:00:00+00:00,182975.0,157.0,38942811.0,248043.382165605,1.43998218,6800781531.593974,4722823392.929489,23844670038.8032,0.000161070618633913,0.0831381088447245,0.0001,0.0516159368790181,10.7530745,5550.300146473791,3925.0,10.8732035028291,2025925.5225014605,3925.0,2025925.5225014605,92.76549779,79.44616437431898,1.0,516.159368790181,349.7857262812755,-16.717972324599256,13175739.78659776,66760.0,182965.0,142032.76110483,73311540.31939562,16.8886631440183,8717.24170812648,0.03283549,16.9483457923163,3090034.2521453,1594950129.127357,0.041524493467304045,0.02904964502795457,0.024637899938315756,317035.0,358.4484415617786,295344.0,3924.999999990687,2025925.5224966535,0.10873203502803337,9.19692158564106,2057.0,,25.0,13175850.0,13175850.0,0.0997279112922506,10.02728310502283,1284646130.6580243,97.5008729274355,3438177262.271465,260.94756863434316,44962614573.03085,3412.5305524602427,2391555082.8361225,181.51201538366672,3543298094.4250636,268.9259314326527,934759162.5532336,70.9454784090425,4060325.187559949,0.3081667711508749,938819487.7407936,0.004324926400208043,210112042181.28427,558.7954098904745,565.9956531124676
2058,2014-08-23 00:00:00+00:00,151274.0,162.0,31920883.0,197042.487654321,1.38794257,6552013007.6780815,4720665800.718424,23844670038.8032,0.000150320543751191,0.07472821448036847,0.0001,0.049712575949737,8.68056044,4315.330201597824,4050.0,11.2160362489484,2013359.3259643484,4050.0,2013359.3259643484,123.56444967,77.12036153469589,1.0,497.12575949737,338.61262552105853,-17.36334523408056,13179789.78659774,57747.0,151146.0,106663.28237063,53025065.258981876,3.76911201422148,1873.7226727005152,0.02647562,13.16171270066376,569686.20450152,283205687.0879922,0.040684535136646466,0.029358704038351162,0.02499373213597029,317197.0,358.1745898192377,295488.0,4049.999999979511,2013359.3259541627,0.11216036248891646,8.915805707197306,2058.0,,25.0,13179900.0,13179900.0,0.0996972662918535,10.030365296803653,1287204346.7226286,97.66501344593223,3433461453.9957952,260.5095763733055,45052152135.292,3418.275470607628,2147821145.170408,162.96323233884075,3196347764.2100487,242.51887290799962,936772521.8791878,71.0764387783918,4064640.5177615467,0.3083994952555918,940837162.3969494,0.004320238060544031,211052879343.6812,558.7742240151046,564.4808907504863
2059,2014-08-24 00:00:00+00:00,208310.0,146.0,35848094.0,245534.890410959,1.41936719,6702866072.334485,4722432716.666674,23844670038.8033,0.000234158157221463,0.11905320561297614,0.0001,0.0508430741963764,13.3624694,6793.890231510092,3650.0,10.1054809789048,1855772.2081677385,3650.0,1855772.2081677385,161.77921923,79.33848982687913,1.0,508.430741963764,335.24668822785964,-15.33758036592458,13183439.78659772,57066.0,229772.0,81490.31654983,41432182.10629206,1.42488559834231,724.4556419786625,0.00458542,2.3313684928154825,327398.81370231,166459621.7687216,0.04070385016501463,0.02982343824645549,0.02491502748538273,317343.0,358.2094501214696,295632.0,3649.999999979511,1855772.2081573212,0.10105480978848072,9.895620031279208,2059.0,,25.0,13183550.0,13183550.0,0.09966966408895934,10.033143074581432,1289833308.7253528,97.83738763206526,3432599407.941321,260.37206248940436,45144165805.387344,3424.308567122284,3081716145.9681754,233.75660645873674,4518255785.999926,342.7220709570186,938628294.0873451,71.19752578090844,4071434.407993057,0.3088294461762609,942699728.4953382,0.004318909070326725,211995579072.17654,558.9727453309652,563.1006759964162
2060,2014-08-25 00:00:00+00:00,181249.0,137.0,39562091.0,288774.386861314,1.40049218,6614667025.942611,4723101737.7351675,23844670038.8033,0.000175337620157045,0.08795115391179274,0.0001,0.0501610286674459,12.19192608,6115.595536102614,3425.0,9.48007748794502,1718015.231860022,3425.0,1718015.231860022,97.56972687,78.97532492117335,1.0,501.610286674459,329.05825134142276,-15.620514161678365,13186864.78659772,69534.0,186413.0,135153.2407622,67794255.84370932,4.72492609637032,2370.0715337159486,0.0295,14.797503456896541,880787.64840268,441812144.81459093,0.04006818080272784,0.029839374811741554,0.024553168676670817,317480.0,358.1671469427232,295776.0,3425.0,1718015.231860022,0.09480077487945024,10.548436985579617,2060.0,,25.0,13186975.0,13186975.0,0.0996437772878162,10.035749619482495,1292416925.2790728,98.00789999701841,3430684812.4560947,260.1592469457048,45234592384.76755,3430.2764998956445,3844701223.4030933,291.55536859000784,5585625171.013291,423.57491802677475,940346309.3192052,71.30931609118436,4077550.0035291594,0.3092129986555499,944423859.3227344,0.004317499990367941,212940002931.49927,558.9512194832774,561.7908805186254
2061,2014-08-26 00:00:00+00:00,188274.0,173.0,42261905.0,244288.468208092,1.4286897,6751941118.805074,4725967503.998312,23844670038.8032,0.000159689382101684,0.08173738098623996,0.0001,0.0511852321741672,11.55224928,5913.045615306559,4325.0,11.9672677411092,2213761.2915327316,4325.0,2213761.2915327316,119.28196246,80.89480073972312,1.0,511.852321741672,347.27534967416545,-13.562728729468967,13191189.78659772,72342.0,189069.0,110588.30282839,56604879.560182534,8.71042552631701,4458.451529003287,0.045504065,23.291361318933955,1646871.44383523,842954972.137122,0.040098394828813826,0.03021166647779616,0.02427752479400531,317653.0,358.266963060444,295920.0,4325.0,2213761.291532731,0.11967267741109197,8.356126240619348,2061.0,,25.0,13191300.0,13191300.0,0.09961110732073412,10.039041095890411,1295064609.1750603,98.17648219198915,3430902894.8232517,260.0904808684549,45327261321.127106,3436.1768767196204,1715958389.3559837,130.0836707769455,2577450736.67896,195.39183184959222,942560070.6107379,71.45375708022799,4083463.049144466,0.3095598740678627,946643533.6598824,0.004313622714304205,213886646465.15915,559.0316502433751,560.7922857602384
